,text,notes,date
https://www.thedailybeast.com/violent-police-clashes-carry-terrifying-covid-future,Will the Protests Spark a Second COVID-19 Outbreak?,,20200601-0000
/the-state-of-the-union-is-deplorable,The State of the Union Is Deplorable,,20200601-0000
/the-fake-porn-stars-scamming-lonely-guys-out-of-big-money-during-the-pandemic,The Fake Porn Stars Scamming Lonely Guys During the Pandemic,,20200601-0000
/black-protester-james-scurlock-shot-to-death-outside-omaha-bar,Black Protester Shot to Death Outside Omaha Bar,,20200601-0000
/a-new-model-for-red-state-democratsin-west-virginia-of-all-places,A New Model for Red-State Democrats—in West Virginia,,20200601-0000
/this-isnt-a-few-bad-apples-the-police-are-rotten-to-the-core,This Isn’t a Few Bad Apples. The Police Are Wholly Rotten.,,20200601-0000
/how-to-use-self-care-exercise-and-cbd-for-anxiety-relief,Why Your Anxiety Is at an All-Time High and How to Handle It,,20200601-0000
/floridas-seen-a-statistically-significant-uptick-in-pneumonia-deaths-the-cdc-says-its-likely-covid,CDC: Florida’s Spike in Pneumonia Deaths Is Likely COVID,,20200601-0000
/new-york-city-mayor-bill-de-blasio-i-dont-blame-police-for-driving-into-protesters,NYC Mayor Slammed for Defending Cops Who Drove Into Crowd,,20200601-0000
/minnesota-gov-tim-walz-calls-in-entire-national-guard-for-first-time-in-history-after-george-floyd-death,Scenes of ‘Urban Warfare’ Erupt From Miami to Seattle,,20200601-0000
/fox-news-host-chris-wallace-confronts-gop-senator-tim-scott-with-vicious-trump-tweets,Chris Wallace Confronts GOP Sen With ‘Vicious’ Trump Tweets,,20200601-0000
/national-security-adviser-insists-trumps-threat-to-shoot-protesters-was-attempt-to-de-escalate-violence,O’Brien: Trump Shooting Tweet Was to ‘De-Escalate Violence’,,20200601-0000
/warsaws-old-town-may-be-fakebut-its-story-is-insanely-cool,This European Old Town Is Fake—but Full of Secrets,,20200601-0000
/inside-the-new-economy-where-people-buy-nothing-and-give-everything,Meet the People Who are Buying Nothing—and Giving Everything,,20200601-0000
/kate-middleton-and-prince-william-launch-legal-action-against-tatler-over-meghan-feud-story,Kate and William Set to Sue ‘Tatler’ Over Meghan Feud Story,,20200601-0000
/those-clamoring-to-reopen-arent-all-crazysome-are-simply-starving,Those Clamoring to Reopen Aren’t Crazy—They’re Starving,,20200601-0000
/minneapolis-police-move-in-on-protesters-journalists-in-unprovoked-show-of-force,Minneapolis Police Launch ‘Unprovoked’ Attacks on Protesters,,20200601-0000
/raging-pandemic-streets-aflame-and-donald-trumps-mad-at-twitter,"Raging Pandemic, Streets Aflame, and Trump’s Mad at Twitter",,20200601-0000
/journalists-under-attack-show-how-trumps-hate-for-the-press-has-spread,Journalists Under Attack Show How Trump’s Hate Has Spread,,20200601-0000
/team-biden-on-klobuchar-we-need-to-avoid-her,Team Biden on Klobuchar: ‘We Need to Avoid Her’,,20200601-0000
/philadelphia-is-latest-flashpoint-in-protests-sweeping-nation,Philadelphia Goes From Calm to Chaos in an Instant,,20200601-0000
/meet-the-new-yorkers-vying-to-be-the-next-k-pop-star-even-if-theyre-not-korean,What If You Want to Be a K-pop Star—but You’re Not Korean?,,20200601-0000
/to-all-black-journalists-we-see-you-we-support-you,"To All Black Journalists: We See You, We Support You",,20200601-0000
/domestic-violence-shelters-braced-for-a-flood-of-survivors-for-some-it-never-came,Why So Many Empty Beds in Domestic Violence Shelters?,,20200601-0000
/george-floyds-brother-philonise-says-president-trump-would-not-let-him-talk-on-call,George Floyd's Brother: Trump Wouldn’t Even Let Me Talk,,20200601-0000
/try-the-patio-siesta-by-veronica-correa-bartenders-at-home,A Mint & Lime Cocktail Designed for Afternoon Sipping,,20200601-0000
/during-coronavirus-do-i-have-to-pay-my-rent-or-mortgage,Do I Have to Pay My Rent or Mortgage During the Pandemic?,,20200601-0000
/its-time-to-make-a-post-coronavirus-reopening-plan-for-your-wallet,It’s Time to Make a Reopening Plan—for Your Wallet,,20200601-0000
/is-crispr-the-solution-to-the-coronavirus-testing-dilemma,Is CRISPR the Solution to the Coronavirus Testing Dilemma?,,20200601-0000
