,text,notes,date
/coronavirus/ny-covid-new-york-positive-test-rate-20201129-pmgoplrhgffzxnhdjqxrmll5ty-story.html,N.Y.'s COVID outbreak reaches highest positive rate since May: Cuomo,,20201130-0000
/new-york/ny-sammy-the-bull-gravano-testimony-mob-locascio-20201129-n7apgpikqvb43lrhez3px4sy4q-story.html,"Brooklyn federal judge rebuts Sammy the Bull, whacks bid for freedom from former Gambino family big wig",,20201130-0000
/news/politics/us-elections-government/ny-joe-biden-twists-ankle-dog-20201129-pyzlkbwo7ffaredytwz6c65aja-story.html,President-elect Biden suffers foot injury while playing with his dog,,20201130-0000
/opinion/ny-oped-trump-wounded-wasp-20201129-37rjyfjd4zax3ji7kibdd7imai-story.html,"Donald Trump, wounded wasp",,20201130-0000
/news/national/ny-briana-teirra-johnson-death-car-trunk-police-chase-20201129-qpnzfrf43netnjwyijxjbg7b7a-story.html,Dead woman found in car trunk following police chase identified as 28-year-old Houston resident,,20201130-0000
/snyde/ny-sean-connery-cause-of-death-20201129-5ye7w2k3lnbjxdfquekvbkkxym-story.html,James Bond actor Sean Connery’s causes of death released,,20201130-0000
/featured/sns-famous-people-who-got-their-start-as-teachers-20190430-photogallery.html,Famous people who got their start as teachers,,20201130-0000
/consumer-reviews/sns-bestreviews-holiday-pre-cyber-monday-deals-20201129-6pjog5dvgjdfhgukj3nryufh4i-story.html,The best pre-Cyber Monday deals,,20201130-0000
/coronavirus/ny-covid-thanksgiving-spike-fauci-birx-20201129-no6rq53xfndg7iogzmujt7bsdu-story.html,"Fauci, Birx voice dire post-Thanksgiving warnings on COVID surge",,20201130-0000
/sports/football/jets/ny-darnold-return-dolphins-loss-20201129-qnvjwv32qragbiiaqegipck4bm-story.html,Sam Darnold’s return did not slow down the Jets’ tank,,20201130-0000
/snyde/ny-chadwick-boseman-honored-wouldve-been-44th-birthday-20201129-5v6n7h55hzgchczjv3a45jrgwi-story.html,"Chadwick Boseman honored by friends, family on what would’ve been 44th birthday as Disney unveils new ‘Black Panther’ intro",,20201130-0000
