,text,notes,date
/usa/502419-parkland-gun-control-vote-olivers/,Parkland shooting victim's parents reanimate son's image via AI urging viewers to vote for gun control - ‘because he can’t’,,20201003-0100
/usa/502382-doomsday-planes-trump-covid/,Nobody’s getting nuked: Pentagon says ‘doomsday flights’ following Trump Covid-19 test were ‘pre-planned’ after Twitter hysteria,,20201003-0100
/news/502401-erdogan-azerbaijan-karabakh-offensive-free/,Erdogan hopes Azerbaijan will press offensive in Nagorno-Karabakh until disputed region is free from ‘Armenian occupation’,,20201003-0100
/usa/502403-rick-moranis-assaulted-nyc/,'Ghostbusters' star Rick Moranis knocked to ground in unprovoked New York assault – reports (VIDEO),,20201003-0100
/op-ed/502397-trump-covid-new-start-arms/,"Trump will surely use his Covid for election advantage, it also opens door for unthinkable... such as breakthrough on New START",,20201003-0100
/russia/502406-who-urges-russia-no-lockdown/,"Kremlin says 2nd Covid-19 lockdown isn't on the cards, as WHO urges Russia NOT to impose new quarantine due to mental health fears",,20201003-0100
/uk/502415-newcastle-university-coronavirus-outbreak/,"Mass coronavirus outbreak: 770 students test positive for Covid-19 in just ONE university in Newcastle, England",,20201003-0100
/op-ed/502396-trump-campaign-covid-boost/,Trump's campaign was half dead. Catching Covid might just be the boost he needs to win the election,,20201003-0100
/news/502359-black-hole-trapped-six-black-holes/,Scientists spot MONSTER black hole with 6 entire GALAXIES trapped in its gravity well,,20201003-0100
/russia/502412-russian-journalist-set-fire-police/,‘I ask that Russia be blamed for my death’: Russian journalist SETS HERSELF ON FIRE in front of regional police office,,20201003-0100
/op-ed/502355-canada-justin-trudeau-china/,Canada’s attempted escalation of cold war against China only illustrates how impotent Trudeau really is,,20201003-0100
/op-ed/502391-venezuelans-starve-un-us/,"As millions of Venezuelans starve, the US must take its share of the blame for the humanitarian and economic crisis",,20201003-0100
/op-ed/502410-trump-covid-miracle-election/,"Covid’s last stand? With Trump laid low by coronavirus, expect a ‘miracle cure’ before November 3",,20201003-0100
/usa/502393-nancy-pelosi-trump-coronavirus-military/,"‘President Pelosi’: As Trump gets Covid-19, House speaker says continuity of government plans ‘ongoing’ with MILITARY",,20201003-0100
/usa/502352-simpsons-trump-dead-twitter/,‘Simpsons strikes again!’ Image of cartoon Trump in coffin spreads like wildfire after positive Covid-19 test,,20201003-0100
https://www.rt.com/trends/nagorno-karabakh-dispute-news/,,,20201003-0100
/sport/502389-justin-gaethje-khabib-nurmagomedov-ufc-254/,'I want him to QUIT': Justin Gaethje backtracks on promise to try to 'KILL' Khabib Nurmagomedov as he plots KNOCKOUT at UFC 254,,20201003-0100
/sport/502344-donald-trump-coronavirus-update/,'I call bullsh*t': Sports stars weigh in on US President Donald Trump's positive coronavirus test as rows rage across social media,,20201003-0100
/sport/502367-ufc-254-khabib-nurmagomedov-finish-justin-gaethje/,"'My plan is finish him': Khabib Nurmagomedov says he'll outsmart and outfight Justin Gaethje, then finish him at UFC 254 (VIDEO)",,20201003-0100
/usa/502335-chicago-police-shooting-taser-warner/,Knife-armed suspect BEATS TASER stun and CHARGES officer in blood-chilling body cam footage from Chicago (VIDEO),,20201003-0100
/usa/502390-trump-test-coronavirus-pence-sociopaths/,Trump’s Covid-19 diagnosis elicits cheers as #Resistance fails to realize a Mike Pence presidency would be their worst nightmare,,20201003-0100
/usa/502407-trump-putin-surrogate-campaign-senator/,"Covid-19 won’t stop Trump: His real campaign surrogate, PUTIN, will ‘ramp up’ activities to compensate, says Dem senator",,20201003-0100
/news/502386-israel-minister-quits-protests/,Israeli tourism minister quits govt over curbs on protests & ‘Netanyahu’s political interests’,,20201003-0100
/news/502252-covid19-dreams-shared-mindscape/,"Covid-19 infecting our DREAMS, says study – and researchers claim it hints at ‘some form of SHARED MINDSCAPE’",,20201003-0100
/business/502376-us-dollar-going-down/,Dollar going down regardless of who's elected US president – Peter Schiff,,20201003-0100
/op-ed/502276-health-crisps-children-ireland-biscuit/,"Three crisps or half a plain biscuit a week is your limit, kid: crackers public-health killjoys outlaw treats for children",,20201003-0100
/op-ed/502366-macron-nato-europe-us/,"Macron is right, Europe must come out of America's shadow and reject the bipolar, Cold War era world view pedalled by Washington",,20201003-0100
/op-ed/502375-harry-black-history-month/,Duke of Woke Harry’s hypocritical Black History Month lecture shows how out of touch with Britain he really is,,20201003-0100
/op-ed/502273-kier-starmer-unconcious-bias-training/,"‘Forgive me, Father, for I am white’: Kier Starmer absolves himself of the sin of whiteness with unconscious bias training",,20201003-0100
/russia/502016-nagorno-karabakh-conflict-explained/,Azerbaijan & Armenia at war: What you need to know about bloody conflict over long-disputed region of Nagorno-Karabakh (MAP),,20201003-0100
/russia/502374-russia-female-president-vote/,"Time for a woman in Kremlin? With Putin perhaps set for 2024 exit, 62% of Russians say they’d vote for a future female president",,20201003-0100
/news/502357-macron-islam-crisis-world/,"‘Islam is in crisis all over the world,’ Macron says, vowing to step up fight against religious radicalism in France",,20201003-0100
/russia/502354-armenia-army-alert-nagorno-karabakh/,Armenia puts national army units on full combat alert as shelling hits capital of self-proclaimed Nagorno-Karabakh republic,,20201003-0100
/news/502316-pandemic-flood-substandard-research/,"Covid-19 triggered wave of ‘fraud and quackery’ in medical research, leading ethicist warns",,20201003-0100
/russia/502251-macron-syrian-jihadists-nagorno-karabakh/,"Syrian JIHADIST fighters are operating in disputed Nagorno-Karabakh, French President Macron says, citing ‘credible information’",,20201003-0100
/news/502212-life-on-venus-plot-thickens/,"‘Life on Venus’ plot thickens as new discovery suggests NASA may have found life-indicating gas in 1978, they just forgot",,20201003-0100
/op-ed/502293-mandatory-covid-vaccine-threats-not-enough/,Threats of house arrest and sacking will not be enough to persuade people to take the Covid vaccine,,20201003-0100
/op-ed/502256-ban-chinese-students-crazy/,Ban on Chinese students will be another act of crazy self-harm by Britain on its anti-Beijing crusade,,20201003-0100
/op-ed/502172-russia-syria-five-years-operation/,"Russia’s operation in Syria 5 years on: A military success, sure, but how to convert this into long-term political outcomes?",,20201003-0100
/op-ed/502160-us-woke-interference-democracy/,New world disorder: US demands that planet accept its damaged woke concepts while continuing to lecture on democracy,,20201003-0100
/op-ed/502235-us-politics-toxic-civil-war/,US political discourse is so toxic & divided that friends of 30 years no longer talk to me. The America I loved has gone forever,,20201003-0100
/op-ed/502155-trump-biden-debate-democracy/,Trump-Biden debate put US democracy on display –  we’re now little more than the world’s laughing stock armed with nukes,,20201003-0100
/usa/502421-trump-walter-reed-covid/,"Trump flown to Walter Reed as ‘precautionary measure’ for Covid-19, will be working from military hospital for a ‘few days’",,20201003-0130
/russia/502384-karabakh-capital-azerbaijani-shelling-aftermath/,‘It’s gone’: RT crew witnesses aftermath of Azerbaijani shelling that rocked capital of disputed Nagorno-Karabakh region (VIDEO),,20201003-0130
/usa/502425-trump-covid-video-address/,‘I think I’m doing very well’ Trump tweets in first appearance since Covid-19 diagnosis,,20201003-0130
/usa/502427-wisconsin-woman-fake-hate-crime/,"Police find ‘no evidence’ of brutal racist attack on Wisconsin woman during summer riots, but won’t press charges for false report",,20201003-0130
/usa/502419-parkland-gun-control-vote-olivers/,Parkland shooting victim's parents reanimate son's image via AI urging viewers to vote for gun control - ‘because he can’t’,,20201003-0130
/usa/502382-doomsday-planes-trump-covid/,Nobody’s getting nuked: Pentagon says ‘doomsday flights’ following Trump Covid-19 test were ‘pre-planned’ after Twitter hysteria,,20201003-0130
/news/502401-erdogan-azerbaijan-karabakh-offensive-free/,Erdogan hopes Azerbaijan will press offensive in Nagorno-Karabakh until disputed region is free from ‘Armenian occupation’,,20201003-0130
/usa/502403-rick-moranis-assaulted-nyc/,'Ghostbusters' star Rick Moranis knocked to ground in unprovoked New York assault – reports (VIDEO),,20201003-0130
/op-ed/502397-trump-covid-new-start-arms/,"Trump will surely use his Covid for election advantage, it also opens door for unthinkable... such as breakthrough on New START",,20201003-0130
/russia/502406-who-urges-russia-no-lockdown/,"Kremlin says 2nd Covid-19 lockdown isn't on the cards, as WHO urges Russia NOT to impose new quarantine due to mental health fears",,20201003-0130
/uk/502415-newcastle-university-coronavirus-outbreak/,"Mass coronavirus outbreak: 770 students test positive for Covid-19 in just ONE university in Newcastle, England",,20201003-0130
/op-ed/502396-trump-campaign-covid-boost/,Trump's campaign was half dead. Catching Covid might just be the boost he needs to win the election,,20201003-0130
/news/502359-black-hole-trapped-six-black-holes/,Scientists spot MONSTER black hole with 6 entire GALAXIES trapped in its gravity well,,20201003-0130
/russia/502412-russian-journalist-set-fire-police/,‘I ask that Russia be blamed for my death’: Russian journalist SETS HERSELF ON FIRE in front of regional police office,,20201003-0130
/op-ed/502355-canada-justin-trudeau-china/,Canada’s attempted escalation of cold war against China only illustrates how impotent Trudeau really is,,20201003-0130
/op-ed/502391-venezuelans-starve-un-us/,"As millions of Venezuelans starve, the US must take its share of the blame for the humanitarian and economic crisis",,20201003-0130
/op-ed/502410-trump-covid-miracle-election/,"Covid’s last stand? With Trump laid low by coronavirus, expect a ‘miracle cure’ before November 3",,20201003-0130
/usa/502393-nancy-pelosi-trump-coronavirus-military/,"‘President Pelosi’: As Trump gets Covid-19, House speaker says continuity of government plans ‘ongoing’ with MILITARY",,20201003-0130
/usa/502352-simpsons-trump-dead-twitter/,‘Simpsons strikes again!’ Image of cartoon Trump in coffin spreads like wildfire after positive Covid-19 test,,20201003-0130
https://www.rt.com/trends/nagorno-karabakh-dispute-news/,,,20201003-0130
/sport/502389-justin-gaethje-khabib-nurmagomedov-ufc-254/,'I want him to QUIT': Justin Gaethje backtracks on promise to try to 'KILL' Khabib Nurmagomedov as he plots KNOCKOUT at UFC 254,,20201003-0130
/sport/502344-donald-trump-coronavirus-update/,'I call bullsh*t': Sports stars weigh in on US President Donald Trump's positive coronavirus test as rows rage across social media,,20201003-0130
/sport/502367-ufc-254-khabib-nurmagomedov-finish-justin-gaethje/,"'My plan is finish him': Khabib Nurmagomedov says he'll outsmart and outfight Justin Gaethje, then finish him at UFC 254 (VIDEO)",,20201003-0130
/usa/502335-chicago-police-shooting-taser-warner/,Knife-armed suspect BEATS TASER stun and CHARGES officer in blood-chilling body cam footage from Chicago (VIDEO),,20201003-0130
/usa/502390-trump-test-coronavirus-pence-sociopaths/,Trump’s Covid-19 diagnosis elicits cheers as #Resistance fails to realize a Mike Pence presidency would be their worst nightmare,,20201003-0130
/usa/502407-trump-putin-surrogate-campaign-senator/,"Covid-19 won’t stop Trump: His real campaign surrogate, PUTIN, will ‘ramp up’ activities to compensate, says Dem senator",,20201003-0130
/news/502386-israel-minister-quits-protests/,Israeli tourism minister quits govt over curbs on protests & ‘Netanyahu’s political interests’,,20201003-0130
/news/502252-covid19-dreams-shared-mindscape/,"Covid-19 infecting our DREAMS, says study – and researchers claim it hints at ‘some form of SHARED MINDSCAPE’",,20201003-0130
/business/502376-us-dollar-going-down/,Dollar going down regardless of who's elected US president – Peter Schiff,,20201003-0130
/op-ed/502276-health-crisps-children-ireland-biscuit/,"Three crisps or half a plain biscuit a week is your limit, kid: crackers public-health killjoys outlaw treats for children",,20201003-0130
/op-ed/502366-macron-nato-europe-us/,"Macron is right, Europe must come out of America's shadow and reject the bipolar, Cold War era world view pedalled by Washington",,20201003-0130
/op-ed/502375-harry-black-history-month/,Duke of Woke Harry’s hypocritical Black History Month lecture shows how out of touch with Britain he really is,,20201003-0130
/op-ed/502273-kier-starmer-unconcious-bias-training/,"‘Forgive me, Father, for I am white’: Kier Starmer absolves himself of the sin of whiteness with unconscious bias training",,20201003-0130
/russia/502016-nagorno-karabakh-conflict-explained/,Azerbaijan & Armenia at war: What you need to know about bloody conflict over long-disputed region of Nagorno-Karabakh (MAP),,20201003-0130
/russia/502374-russia-female-president-vote/,"Time for a woman in Kremlin? With Putin perhaps set for 2024 exit, 62% of Russians say they’d vote for a future female president",,20201003-0130
/news/502357-macron-islam-crisis-world/,"‘Islam is in crisis all over the world,’ Macron says, vowing to step up fight against religious radicalism in France",,20201003-0130
/russia/502354-armenia-army-alert-nagorno-karabakh/,Armenia puts national army units on full combat alert as shelling hits capital of self-proclaimed Nagorno-Karabakh republic,,20201003-0130
/news/502316-pandemic-flood-substandard-research/,"Covid-19 triggered wave of ‘fraud and quackery’ in medical research, leading ethicist warns",,20201003-0130
/russia/502251-macron-syrian-jihadists-nagorno-karabakh/,"Syrian JIHADIST fighters are operating in disputed Nagorno-Karabakh, French President Macron says, citing ‘credible information’",,20201003-0130
/news/502212-life-on-venus-plot-thickens/,"‘Life on Venus’ plot thickens as new discovery suggests NASA may have found life-indicating gas in 1978, they just forgot",,20201003-0130
/op-ed/502293-mandatory-covid-vaccine-threats-not-enough/,Threats of house arrest and sacking will not be enough to persuade people to take the Covid vaccine,,20201003-0130
/op-ed/502256-ban-chinese-students-crazy/,Ban on Chinese students will be another act of crazy self-harm by Britain on its anti-Beijing crusade,,20201003-0130
/op-ed/502172-russia-syria-five-years-operation/,"Russia’s operation in Syria 5 years on: A military success, sure, but how to convert this into long-term political outcomes?",,20201003-0130
/op-ed/502160-us-woke-interference-democracy/,New world disorder: US demands that planet accept its damaged woke concepts while continuing to lecture on democracy,,20201003-0130
