,text,notes,date
/spies-hunter-biden-emails-trump-giuliani-vulnerable-russian-intelligence-2020-10,US spies say the Hunter Biden email controversy shows how 'exploitable' and 'grotesquely vulnerable' Trump and Giuliani are to Russian intelligence,,20201018-0000
/trump-suggests-he-may-leave-country-biden-election-2020-10,Trump says 'maybe I'll have to leave the country' if he loses the 2020 election to Joe Biden,,20201018-0000
/ellison-donated-250000-to-lindsey-graham-pac-tiktok-2020-10,"Oracle founder Larry Ellison donated $250,000 to pro-Lindsey Graham super PAC the day the TikTok deal was announced",,20201018-0000
/joe-biden-hunter-biden-new-york-post-donald-trump-disinformation-2020-10,Biden calls controversial New York Post story about his son Hunter a 'smear campaign',,20201018-0000
/boeing-evidence-737-max-ethiopian-cases-lawyer-2020-10,"Boeing is using a 'scorched earth' strategy to keep evidence away from lawyers representing 737 Max crash victims, lawyer says",,20201018-0000
/profile-citigroup-banker-nyc-mayoral-candidate-raymond-mcguire-2020-10,"Inside Ray McGuire’s decision to jump from Citigroup to running for New York City mayor, and the biggest challenges he’ll face in trying to win the job",,20201018-0000
/photos-hunger-games-protesters-challenge-thailands-eccentric-king-2020-10,Thousands of anti-government protesters giving 'Hunger Games' salutes defy a ban on mass gatherings in Thailand,,20201018-0000
/google-hum-to-search-how-to-identify-song-without-lyrics-2020-10,Google can now help you figure out that song stuck in your head — all you have to do is hum (or whistle) into your phone,,20201018-0000
/tech-workers-burnout-higher-than-before-coronavirus-pandemic-2020-10,"Silicon Valley's workforce is feeling more burned out than before the pandemic, with nearly 70% reporting work-home-home exhaustion",,20201018-0000
/trump-campaign-illegally-coordinated-with-super-pac-2016-watchdog-says-2020-10,Watchdog claims Trump campaign illegally coordinated with a Super PAC in 2016 through its work with Cambridge Analytica,,20201018-0000
/tom-manatos-jobs-capitol-hill-dc-newsletter-political-careers-2020-10,"Meet the Capitol Hill insider who built a 21,000-subscriber newsletter as a side gig to help political hopefuls land jobs",,20201018-0000
/analysis-plug-in-hybrid-cars-are-the-real-ev-solution-2020-10,The real electric car revolution has already taken shape with extremely capable plug-in hybrids,,20201018-0000
/investing-strategy-4-stocks-to-buy-market-leaders-nancy-zevenbergen-2020-10,Nancy Zevenbergen is in the top 1% of investors over the past 5 years. She breaks down what she looks for in young companies — and shares 4 stocks she thinks could be market leaders 10 years from now.,,20201018-0000
/trump-covid-19-treatment-cost-coronavirus-hospital-020-10,"Trump's COVID-19 treatment would have cost an estimated $650,000 out of pocket",,20201018-0000
/donald-trump-ben-sasse-senate-republican-party-presidential-election-2020-10,"Trump lashes out at Ben Sasse after leaked audio, calls him 'the least effective' Senate Republican",,20201018-0000
https://www.businessinsider.com/digital-health-ecosystem-report,"THE DIGITAL HEALTH ECOSYSTEM: The most important players, tech, and trends propelling the digital transformation of the $3.7 trillion healthcare industry",,20201018-0000
/david-tennant-felt-strange-marrying-daughter-of-former-doctor-who-2020-10,David Tennant said he felt strange marrying the daughter of another actor who played Doctor Who,,20201018-0000
/absentee-ballots-kentucky-united-states-postal-service-elections-2020-10,A Kentucky postal worker who trashed over 100 absentee ballots was fired and could face federal charges,,20201018-0000
