,text,notes,date
https://www.npr.org/2020/09/18/914195917/sunday-the-emmys-but-first-the-deggys,NPR TV Critic Eric Deggans tells us who he thinks should win the 72nd Primetime Emmy Awards with his own prize he calls The Deggys.,,20200920-0000
https://www.npr.org/2020/09/19/912080914/never-look-back-updates-an-ancient-story-of-love-and-loss,"Lilliam Rivera's new young adult novel reimagines Orpheus and Eurydice as Afro-Latinx teens in New York, bringing something new to the old tale by giving Eurydice her own baggage and her own story.",,20200920-0000
https://www.npr.org/2020/09/18/914379001/alicia-keys-wants-you-to-know-youre-doing-great,"Keys speaks with Audie Cornish about delivering her seventh album, Alicia, during the pandemic, and the strange new resonance of songs written before anyone knew what this year would be like.",,20200920-0000
https://www.npr.org/2020/09/18/914322620/u-s-to-bar-downloads-of-tiktok-wechat,"As of Sunday, no mobile app store in the U.S. will be allowed to distribute or maintain the popular Chinese-owned apps, the Commerce Department says.",,20200920-0000
https://www.npr.org/2020/09/18/914103948/poll-biden-maintains-lead-over-trump,"The Democratic nominee leads by 9 points against President Trump, who continues to face an uphill reelection battle. But Joe Biden is underperforming with people of color who are likely to vote.",,20200920-0000
https://www.npr.org/2020/09/18/911960963/how-trump-officials-cut-the-2020-census-short-amid-the-pandemic,"Because of COVID-19, the Trump administration said it needed more time to make sure the national head count is complete and accurate. But in July, it abruptly decided to end counting a month early.",,20200920-0000
https://www.npr.org/sections/goatsandsoda/2020/09/18/911962276/coronavirus-faq-i-see-people-wearing-disposable-coveralls-on-planes-good-idea,"Some passengers don a disposable suit over their clothes to help shield themselves from the coronavirus. Is that helpful? What about gloves, face shields and goggles? Also: A blanket idea!",,20200920-0000
https://www.npr.org/2020/09/18/914513816/trump-now-claims-every-american-could-have-coronavirus-vaccine-by-april-2021,"The president has contradicted health experts, and now his own ambitious timeline, for a vaccine against COVID-19.",,20200920-0000
https://www.npr.org/sections/health-shots/2020/09/01/816707182/map-tracking-the-spread-of-the-coronavirus-in-the-u-s,"View NPR's maps and graphics to see where COVID-19 is hitting hardest in the U.S., which state outbreaks are growing and which are leveling off.",,20200920-0000
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914829456/sources-trump-considers-coney-barrett-lagoa-thapar-for-supreme-court-spot,An announcement on a nominee could come as early as Monday or Tuesday. Amy Coney Barrett — a finalist during the president's last high court selection — is considered to be the front-runner among the trio of federal appellate court judges.,,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914853001/trump-says-he-expects-to-announce-his-supreme-court-pick-next-week,Trump Says He Expects To Announce His Supreme Court Pick 'Next Week',,20200920-0030
https://www.npr.org/2020/09/18/100306972/justice-ruth-bader-ginsburg-champion-of-gender-equality-dies-at-87,"Ginsburg, the second woman to serve on the Supreme Court, died from complications from cancer. Her death will set in motion what promises to be a tumultuous political battle over who will succeed her.",,20200920-0030
https://www.npr.org/2020/09/19/896733375/a-five-decade-long-friendship-that-began-with-a-phone-call,NPR's Nina Totenberg first encountered law professor Ruth Bader Ginsburg in 1971. They became close friends after Ginsburg moved to Washington to serve on the federal appeals court.,,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914776960/trump-says-gop-should-select-a-new-supreme-court-justice-without-delay,"In a tweet Saturday morning, the president seemed to imply that he wanted to put a new justice on the court before Election Day.",,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914760626/the-names-on-trumps-list-of-potential-supreme-court-nominees,The Names On Trump's List Of Potential Supreme Court Nominees,,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/18/914650878/mcconnell-trumps-nominee-to-replace-ginsburg-will-receive-a-vote-in-the-senate,The Senate majority leader releases a statement expressing condolences for Supreme Court Justice Ruth Bader Ginsburg and follows with a pledge to continue consideration of Trump's judicial nominees.,,20200920-0030
https://www.npr.org/2020/09/18/747742236/justice-ginsburgs-death-sets-up-political-battle-in-the-senate,Justice Ginsburg's Death Sets Up Political Battle In The Senate,,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914774433/use-my-words-against-me-lindsey-graham-s-shifting-position-on-court-vacancies,"Before he chaired the Senate Judiciary Committee, the South Carolina senator said a Supreme Court vacancy shouldn't be filled during an election year. His position has changed.",,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914687126/ginsburgs-death-is-a-major-cultural-moment-that-s-about-to-upend-politics-again,Senate Majority Leader Mitch McConnell is vowing a vote for a potential Trump nominee will take place on the Senate floor despite McConnell not even holding a hearing for Obama's 2016 nominee.,,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914675599/in-rbgs-own-words-listen-to-5-npr-interviews-with-the-liberal-icon,"Throughout her career, Supreme Court Justice Ruth Bader Ginsburg granted numerous interviews to NPR, discussing retirement, love, health and regret.",,20200920-0030
https://www.npr.org/2019/07/28/745304221/does-justice-ruth-bader-ginsburg-have-any-regrets-hardly,"In 2019, Justice Ruth Bader Ginsburg recounted her career and legacy as a woman who beat the professional odds.",,20200920-0030
https://www.npr.org/2020/09/19/914233038/poll-climate-becomes-top-priority-for-democrats-trump-struggles-on-race-covid-19,"President Trump's handling of coronavirus pandemic and race relations are weighing down his reelection campaign. He continues, however, to have an advantage on the economy.",,20200920-0030
https://www.npr.org/2020/09/19/914073820/nations-largest-business-lobby-backs-vulnerable-democrats-for-reelection,"The U.S. Chamber of Commerce has endorsed 30 House Democrats for reelection, the highest number of Democrats to earn the business lobby's support in at least a decade.",,20200920-0030
https://www.npr.org/2020/09/19/914422169/judge-refers-prosecutors-for-possible-doj-investigation-in-rebuke-over-botched-c,Judge Alison Nathan wrote she fears government lapses in an Iranian sanctions case may have revealed broader problems with how prosecutors disclose evidence to defendants.,,20200920-0030
https://www.npr.org/sections/goatsandsoda/2020/09/19/909275936/photos-how-the-world-is-reinventing-rituals,Religious services. Birthday parties. Movie nights. Our usual routines and rituals may not be possible because of COVID-19. So humans are creating new ways to hold true to their past traditions.,,20200920-0030
https://www.npr.org/sections/health-shots/2020/09/19/914584236/listen-open-up-connect-a-mental-health-experts-advice-on-living-through-a-crisis,"Decades of living with bipolar disorder was ""training"" for the coronavirus pandemic, says Terri Cheney, whose new book shares lessons for navigating mental illness — and the times we live in.",,20200920-0030
https://www.npr.org/2020/09/19/914351650/france-encourages-use-of-transparent-masks-to-help-those-with-hearing-loss,"Some 10% of the population is hard of hearing. The government is helping companies cover costs of making see-through masks. ""It's a protection, but it's also a communication tool,"" says an official.",,20200920-0030
https://www.npr.org/2020/09/19/914428746/new-york-city-delays-school-reopening-campus-lockdowns-grow,Our roundup of education stories looks at the turmoil following Mayor Bill de Blasio's latest delay announcement; and the continuing struggles on campus to control COVID outbreaks.,,20200920-0030
https://www.npr.org/2020/09/19/914170214/police-settlements-how-the-cost-of-misconduct-impacts-cities-and-taxpayers,Payouts range from multi-million-dollars to far less but the financial impact is often overlooked. One argument in the protests over policing is that funds for police could be better used elsewhere.,,20200920-0030
https://www.npr.org/sections/live-updates-protests-for-racial-justice/2020/09/18/914164312/breonna-taylors-mother-i-won-t-go-away-i-ll-still-fight,"Tamika Palmer says she wants the officers who killed her daughter to be charged. ""Even in the very beginning of this year, she kept saying 2020 was her year,"" she said. ""And she was absolutely right.""",,20200920-0030
https://www.npr.org/2020/09/18/914368098/a-firefighter-is-killed-in-california-wildfire-sparked-by-gender-reveal-party,The firefighter died on Thursday in the El Dorado Fire some 70 miles east of Los Angeles. The blaze began two weeks ago after an expectant couple set off fireworks to reveal the sex of their child.,,20200920-0030
https://www.npr.org/2020/09/18/914453403/so-2020-new-storm-forms-named-alpha-because-weve-run-out-of-letters,There's only been one other year – 2005 – that Greek names have been needed. The National Hurricane Center on Friday announced Subtropical Storm Alpha has formed off the coast of Portugal.,,20200920-0030
https://www.npr.org/2020/09/18/914195917/sunday-the-emmys-but-first-the-deggys,NPR TV Critic Eric Deggans tells us who he thinks should win the 72nd Primetime Emmy Awards with his own prize he calls The Deggys.,,20200920-0030
https://www.npr.org/2020/09/19/912080914/never-look-back-updates-an-ancient-story-of-love-and-loss,"Lilliam Rivera's new young adult novel reimagines Orpheus and Eurydice as Afro-Latinx teens in New York, bringing something new to the old tale by giving Eurydice her own baggage and her own story.",,20200920-0030
https://www.npr.org/2020/09/18/914379001/alicia-keys-wants-you-to-know-youre-doing-great,"Keys speaks with Audie Cornish about delivering her seventh album, Alicia, during the pandemic, and the strange new resonance of songs written before anyone knew what this year would be like.",,20200920-0030
https://www.npr.org/2020/09/18/914322620/u-s-to-bar-downloads-of-tiktok-wechat,"As of Sunday, no mobile app store in the U.S. will be allowed to distribute or maintain the popular Chinese-owned apps, the Commerce Department says.",,20200920-0030
https://www.npr.org/2020/09/18/914103948/poll-biden-maintains-lead-over-trump,"The Democratic nominee leads by 9 points against President Trump, who continues to face an uphill reelection battle. But Joe Biden is underperforming with people of color who are likely to vote.",,20200920-0030
https://www.npr.org/2020/09/18/911960963/how-trump-officials-cut-the-2020-census-short-amid-the-pandemic,"Because of COVID-19, the Trump administration said it needed more time to make sure the national head count is complete and accurate. But in July, it abruptly decided to end counting a month early.",,20200920-0030
https://www.npr.org/sections/goatsandsoda/2020/09/18/911962276/coronavirus-faq-i-see-people-wearing-disposable-coveralls-on-planes-good-idea,"Some passengers don a disposable suit over their clothes to help shield themselves from the coronavirus. Is that helpful? What about gloves, face shields and goggles? Also: A blanket idea!",,20200920-0030
https://www.npr.org/2020/09/18/914513816/trump-now-claims-every-american-could-have-coronavirus-vaccine-by-april-2021,"The president has contradicted health experts, and now his own ambitious timeline, for a vaccine against COVID-19.",,20200920-0030
https://www.npr.org/sections/health-shots/2020/09/01/816707182/map-tracking-the-spread-of-the-coronavirus-in-the-u-s,"View NPR's maps and graphics to see where COVID-19 is hitting hardest in the U.S., which state outbreaks are growing and which are leveling off.",,20200920-0030
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914829456/sources-trump-considers-coney-barrett-lagoa-thapar-for-supreme-court-spot,An announcement on a nominee could come as early as Monday or Tuesday. Amy Coney Barrett — a finalist during the president's last high court selection — is considered to be the front-runner among the trio of federal appellate court judges.,,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914853001/trump-says-he-expects-to-announce-his-supreme-court-pick-next-week,Trump Says He Expects To Announce His Supreme Court Pick 'Next Week',,20200920-0100
https://www.npr.org/2020/09/18/100306972/justice-ruth-bader-ginsburg-champion-of-gender-equality-dies-at-87,"Ginsburg, the second woman to serve on the Supreme Court, died from complications from cancer. Her death will set in motion what promises to be a tumultuous political battle over who will succeed her.",,20200920-0100
https://www.npr.org/2020/09/19/896733375/a-five-decade-long-friendship-that-began-with-a-phone-call,NPR's Nina Totenberg first encountered law professor Ruth Bader Ginsburg in 1971. They became close friends after Ginsburg moved to Washington to serve on the federal appeals court.,,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914776960/trump-says-gop-should-select-a-new-supreme-court-justice-without-delay,"In a tweet Saturday morning, the president seemed to imply that he wanted to put a new justice on the court before Election Day.",,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914760626/the-names-on-trumps-list-of-potential-supreme-court-nominees,The Names On Trump's List Of Potential Supreme Court Nominees,,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/18/914650878/mcconnell-trumps-nominee-to-replace-ginsburg-will-receive-a-vote-in-the-senate,The Senate majority leader releases a statement expressing condolences for Supreme Court Justice Ruth Bader Ginsburg and follows with a pledge to continue consideration of Trump's judicial nominees.,,20200920-0100
https://www.npr.org/2020/09/18/747742236/justice-ginsburgs-death-sets-up-political-battle-in-the-senate,Justice Ginsburg's Death Sets Up Political Battle In The Senate,,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914774433/use-my-words-against-me-lindsey-graham-s-shifting-position-on-court-vacancies,"Before he chaired the Senate Judiciary Committee, the South Carolina senator said a Supreme Court vacancy shouldn't be filled during an election year. His position has changed.",,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914687126/ginsburgs-death-is-a-major-cultural-moment-that-s-about-to-upend-politics-again,Senate Majority Leader Mitch McConnell is vowing a vote for a potential Trump nominee will take place on the Senate floor despite McConnell not even holding a hearing for Obama's 2016 nominee.,,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914675599/in-rbgs-own-words-listen-to-5-npr-interviews-with-the-liberal-icon,"Throughout her career, Supreme Court Justice Ruth Bader Ginsburg granted numerous interviews to NPR, discussing retirement, love, health and regret.",,20200920-0100
https://www.npr.org/2019/07/28/745304221/does-justice-ruth-bader-ginsburg-have-any-regrets-hardly,"In 2019, Justice Ruth Bader Ginsburg recounted her career and legacy as a woman who beat the professional odds.",,20200920-0100
https://www.npr.org/2020/09/19/914233038/poll-climate-becomes-top-priority-for-democrats-trump-struggles-on-race-covid-19,"President Trump's handling of coronavirus pandemic and race relations are weighing down his reelection campaign. He continues, however, to have an advantage on the economy.",,20200920-0100
https://www.npr.org/2020/09/19/914073820/nations-largest-business-lobby-backs-vulnerable-democrats-for-reelection,"The U.S. Chamber of Commerce has endorsed 30 House Democrats for reelection, the highest number of Democrats to earn the business lobby's support in at least a decade.",,20200920-0100
https://www.npr.org/2020/09/19/914422169/judge-refers-prosecutors-for-possible-doj-investigation-in-rebuke-over-botched-c,Judge Alison Nathan wrote she fears government lapses in an Iranian sanctions case may have revealed broader problems with how prosecutors disclose evidence to defendants.,,20200920-0100
https://www.npr.org/sections/goatsandsoda/2020/09/19/909275936/photos-how-the-world-is-reinventing-rituals,Religious services. Birthday parties. Movie nights. Our usual routines and rituals may not be possible because of COVID-19. So humans are creating new ways to hold true to their past traditions.,,20200920-0100
https://www.npr.org/sections/health-shots/2020/09/19/914584236/listen-open-up-connect-a-mental-health-experts-advice-on-living-through-a-crisis,"Decades of living with bipolar disorder was ""training"" for the coronavirus pandemic, says Terri Cheney, whose new book shares lessons for navigating mental illness — and the times we live in.",,20200920-0100
https://www.npr.org/2020/09/19/914351650/france-encourages-use-of-transparent-masks-to-help-those-with-hearing-loss,"Some 10% of the population is hard of hearing. The government is helping companies cover costs of making see-through masks. ""It's a protection, but it's also a communication tool,"" says an official.",,20200920-0100
https://www.npr.org/2020/09/19/914428746/new-york-city-delays-school-reopening-campus-lockdowns-grow,Our roundup of education stories looks at the turmoil following Mayor Bill de Blasio's latest delay announcement; and the continuing struggles on campus to control COVID outbreaks.,,20200920-0100
https://www.npr.org/2020/09/19/914170214/police-settlements-how-the-cost-of-misconduct-impacts-cities-and-taxpayers,Payouts range from multi-million-dollars to far less but the financial impact is often overlooked. One argument in the protests over policing is that funds for police could be better used elsewhere.,,20200920-0100
https://www.npr.org/sections/live-updates-protests-for-racial-justice/2020/09/18/914164312/breonna-taylors-mother-i-won-t-go-away-i-ll-still-fight,"Tamika Palmer says she wants the officers who killed her daughter to be charged. ""Even in the very beginning of this year, she kept saying 2020 was her year,"" she said. ""And she was absolutely right.""",,20200920-0100
https://www.npr.org/2020/09/18/914368098/a-firefighter-is-killed-in-california-wildfire-sparked-by-gender-reveal-party,The firefighter died on Thursday in the El Dorado Fire some 70 miles east of Los Angeles. The blaze began two weeks ago after an expectant couple set off fireworks to reveal the sex of their child.,,20200920-0100
https://www.npr.org/2020/09/18/914453403/so-2020-new-storm-forms-named-alpha-because-weve-run-out-of-letters,There's only been one other year – 2005 – that Greek names have been needed. The National Hurricane Center on Friday announced Subtropical Storm Alpha has formed off the coast of Portugal.,,20200920-0100
https://www.npr.org/2020/09/18/914195917/sunday-the-emmys-but-first-the-deggys,NPR TV Critic Eric Deggans tells us who he thinks should win the 72nd Primetime Emmy Awards with his own prize he calls The Deggys.,,20200920-0100
https://www.npr.org/2020/09/19/912080914/never-look-back-updates-an-ancient-story-of-love-and-loss,"Lilliam Rivera's new young adult novel reimagines Orpheus and Eurydice as Afro-Latinx teens in New York, bringing something new to the old tale by giving Eurydice her own baggage and her own story.",,20200920-0100
https://www.npr.org/2020/09/18/914379001/alicia-keys-wants-you-to-know-youre-doing-great,"Keys speaks with Audie Cornish about delivering her seventh album, Alicia, during the pandemic, and the strange new resonance of songs written before anyone knew what this year would be like.",,20200920-0100
https://www.npr.org/2020/09/18/914322620/u-s-to-bar-downloads-of-tiktok-wechat,"As of Sunday, no mobile app store in the U.S. will be allowed to distribute or maintain the popular Chinese-owned apps, the Commerce Department says.",,20200920-0100
https://www.npr.org/2020/09/18/914103948/poll-biden-maintains-lead-over-trump,"The Democratic nominee leads by 9 points against President Trump, who continues to face an uphill reelection battle. But Joe Biden is underperforming with people of color who are likely to vote.",,20200920-0100
https://www.npr.org/2020/09/18/911960963/how-trump-officials-cut-the-2020-census-short-amid-the-pandemic,"Because of COVID-19, the Trump administration said it needed more time to make sure the national head count is complete and accurate. But in July, it abruptly decided to end counting a month early.",,20200920-0100
https://www.npr.org/sections/goatsandsoda/2020/09/18/911962276/coronavirus-faq-i-see-people-wearing-disposable-coveralls-on-planes-good-idea,"Some passengers don a disposable suit over their clothes to help shield themselves from the coronavirus. Is that helpful? What about gloves, face shields and goggles? Also: A blanket idea!",,20200920-0100
https://www.npr.org/2020/09/18/914513816/trump-now-claims-every-american-could-have-coronavirus-vaccine-by-april-2021,"The president has contradicted health experts, and now his own ambitious timeline, for a vaccine against COVID-19.",,20200920-0100
https://www.npr.org/sections/health-shots/2020/09/01/816707182/map-tracking-the-spread-of-the-coronavirus-in-the-u-s,"View NPR's maps and graphics to see where COVID-19 is hitting hardest in the U.S., which state outbreaks are growing and which are leveling off.",,20200920-0100
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914829456/sources-trump-considers-coney-barrett-lagoa-thapar-for-supreme-court-spot,An announcement on a nominee could come as early as Monday or Tuesday. Amy Coney Barrett — a finalist during the president's last high court selection — is considered to be the front-runner among the trio of federal appellate court judges.,,20200920-0130
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914853001/trump-says-he-expects-to-announce-his-supreme-court-pick-next-week,Trump Says He Expects To Announce His Supreme Court Pick 'Next Week',,20200920-0130
https://www.npr.org/2020/09/18/100306972/justice-ruth-bader-ginsburg-champion-of-gender-equality-dies-at-87,"Ginsburg, the second woman to serve on the Supreme Court, died from complications from cancer. Her death will set in motion what promises to be a tumultuous political battle over who will succeed her.",,20200920-0130
https://www.npr.org/2020/09/19/896733375/a-five-decade-long-friendship-that-began-with-a-phone-call,NPR's Nina Totenberg first encountered law professor Ruth Bader Ginsburg in 1971. They became close friends after Ginsburg moved to Washington to serve on the federal appeals court.,,20200920-0130
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914776960/trump-says-gop-should-select-a-new-supreme-court-justice-without-delay,"In a tweet Saturday morning, the president seemed to imply that he wanted to put a new justice on the court before Election Day.",,20200920-0130
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914760626/the-names-on-trumps-list-of-potential-supreme-court-nominees,The Names On Trump's List Of Potential Supreme Court Nominees,,20200920-0130
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/18/914650878/mcconnell-trumps-nominee-to-replace-ginsburg-will-receive-a-vote-in-the-senate,The Senate majority leader releases a statement expressing condolences for Supreme Court Justice Ruth Bader Ginsburg and follows with a pledge to continue consideration of Trump's judicial nominees.,,20200920-0130
https://www.npr.org/2020/09/18/747742236/justice-ginsburgs-death-sets-up-political-battle-in-the-senate,Justice Ginsburg's Death Sets Up Political Battle In The Senate,,20200920-0130
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914774433/use-my-words-against-me-lindsey-graham-s-shifting-position-on-court-vacancies,"Before he chaired the Senate Judiciary Committee, the South Carolina senator said a Supreme Court vacancy shouldn't be filled during an election year. His position has changed.",,20200920-0130
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914687126/ginsburgs-death-is-a-major-cultural-moment-that-s-about-to-upend-politics-again,Senate Majority Leader Mitch McConnell is vowing a vote for a potential Trump nominee will take place on the Senate floor despite McConnell not even holding a hearing for Obama's 2016 nominee.,,20200920-0130
https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914675599/in-rbgs-own-words-listen-to-5-npr-interviews-with-the-liberal-icon,"Throughout her career, Supreme Court Justice Ruth Bader Ginsburg granted numerous interviews to NPR, discussing retirement, love, health and regret.",,20200920-0130
https://www.npr.org/2019/07/28/745304221/does-justice-ruth-bader-ginsburg-have-any-regrets-hardly,"In 2019, Justice Ruth Bader Ginsburg recounted her career and legacy as a woman who beat the professional odds.",,20200920-0130
https://www.npr.org/2020/09/19/914233038/poll-climate-becomes-top-priority-for-democrats-trump-struggles-on-race-covid-19,"President Trump's handling of coronavirus pandemic and race relations are weighing down his reelection campaign. He continues, however, to have an advantage on the economy.",,20200920-0130
https://www.npr.org/2020/09/19/914073820/nations-largest-business-lobby-backs-vulnerable-democrats-for-reelection,"The U.S. Chamber of Commerce has endorsed 30 House Democrats for reelection, the highest number of Democrats to earn the business lobby's support in at least a decade.",,20200920-0130
https://www.npr.org/2020/09/19/914422169/judge-refers-prosecutors-for-possible-doj-investigation-in-rebuke-over-botched-c,Judge Alison Nathan wrote she fears government lapses in an Iranian sanctions case may have revealed broader problems with how prosecutors disclose evidence to defendants.,,20200920-0130
https://www.npr.org/sections/goatsandsoda/2020/09/19/909275936/photos-how-the-world-is-reinventing-rituals,Religious services. Birthday parties. Movie nights. Our usual routines and rituals may not be possible because of COVID-19. So humans are creating new ways to hold true to their past traditions.,,20200920-0130
