,text,notes,date
https://www.axios.com/trump-kushner-second-thoughts-408d5a33-725d-442a-88e4-d6ab6742c139.html,Scoop: Trump regrets Kushner advice on prison reform,,20200702-0130
https://www.axios.com/climate-change-debate-congress-democrats-d408a996-ce66-426a-888c-31210710afea.html,House Democrats smooth over climate differences — for now,,20200702-0130
https://www.axios.com/trump-black-lives-matter-hate-af77f4a9-b666-40d2-b4e4-ef23c61088ca.html,"Trump calls proposed Black Lives Matter sign in NYC a ""symbol of hate""",,20200702-0130
https://www.axios.com/private-sector-june-jobs-1289fa6f-9234-4b38-af56-58ca501b3e23.html,The private sector added 2.4 million jobs in June,,20200702-0130
https://www.axios.com/uk-citizenship-path-hong-kong-residents-china-law-d2ed5d64-01aa-41e9-8f50-9186836abb13.html,U.K. offers citizenship path to Hongkongers due to China's security law,,20200702-0130
https://www.axios.com/us-china-forced-labor-products-human-hair-69da26c5-2d01-4bad-a2b2-8c944f6d0a70.html,"Scoop: U.S. seizes $800,000 shipment of Xinjiang products made with human hair",,20200702-0130
https://www.axios.com/movies-are-out-sports-are-in-e1dabf43-8558-4d38-8b6a-1b42a99f394d.html,"Movies are out, sports are in",,20200702-0130
https://www.axios.com/big-business-plunges-police-reform-7f700d69-aaa5-41e3-8100-dc8d6fe929bb.html,Big business plunges into police reform,,20200702-0130
https://www.axios.com/trump-biden-cognitive-decline-senility-2f034be5-53d7-4b93-b4be-c833ac40a8d7.html,Trump vs. Biden: Senility becomes 2020 flashpoint,,20200702-0130
https://www.axios.com/stimulus-divide-lessons-c891fc2c-3340-4628-829e-57d7e681f053.html,The big divide over the next stimulus,,20200702-0130
https://www.axios.com/white-house-private-jobs-data-11579c75-79ef-467b-b37a-47e9a0548b7b.html,The numbers behind the jobs numbers don't look so hot,,20200702-0130
https://www.axios.com/hong-kong-police-make-first-security-law-arrest-5c748d2d-3c46-469f-89bf-cdf93bf9976b.html,Hong Kong police make first security law arrest,,20200702-0130
https://www.axios.com/scoop-kushner-changes-top-trump-campaign-staff-4b269a9a-412b-4cf5-8133-beb252f5c25f.html,Scoop: Kushner changes top Trump campaign staff,,20200702-0130
https://www.axios.com/ppp-senate-extension-deadline-0f3c181a-9450-4018-b7bb-510671b356ae.html,Senate passes PPP extension through August,,20200702-0130
https://www.axios.com/hong-kong-security-law-globalization-2e9d4eaa-c338-440b-88d0-76ebc302c5d5.html,Hong Kong's fate is the future of globalism,,20200702-0200
https://www.axios.com/judge-mary-trump-simon-schuster-order-a656b245-ebcc-4d18-b8c5-1c66f9c190f2.html,"Judge lifts block on Trump book publisher, but upholds order on his niece",,20200702-0200
https://www.axios.com/coronavirus-latest-news-quick-highlights-57a186a3-7547-45bf-852a-83019849d8d5.html,Coronavirus dashboard,,20200702-0200
https://www.axios.com/trump-russia-bounties-intelligence-briefed-7601b86d-cd10-4d60-af9a-4a8fee2f2442.html,"McEnany: ""Right decision"" not to brief Trump on Russian bounty intelligence",,20200702-0200
https://www.axios.com/paycheck-protection-program-future-6909848f-b9a3-4a86-9d39-fdf5631d6212.html,Congress passes extension of Paycheck Protection Program,,20200702-0200
https://www.axios.com/deficit-biden-stephanie-kelton-5952c6eb-7493-4252-8f50-2b9988097afb.html,Deficits no longer matter,,20200702-0200
https://www.axios.com/trump-coronavirus-disappear-cac3b50f-14f5-435a-932b-32e61f448554.html,"Trump says he still thinks coronavirus will ""just disappear"" at some point",,20200702-0200
https://www.axios.com/trump-coronavirus-relief-direct-payments-9ab4c1eb-3a95-49d0-9e05-3ff5a303c491.html,Trump says he supports another round of direct payments to Americans,,20200702-0200
https://www.axios.com/putin-russia-referendum-approved-2036-ce6568da-dd72-4d89-9fec-1f81afb36f31.html,"Russians back reforms that could let Putin rule through 2036, officials say",,20200702-0200
https://www.axios.com/scott-gottlieb-fda-coronavirus-infections-117194af-bd6e-4c92-8d96-3f9253a76d2f.html,Former FDA chief: 500K Americans may be contracting coronavirus a day,,20200702-0200
https://www.axios.com/trump-kushner-second-thoughts-408d5a33-725d-442a-88e4-d6ab6742c139.html,Scoop: Trump regrets Kushner advice on prison reform,,20200702-0200
https://www.axios.com/climate-change-debate-congress-democrats-d408a996-ce66-426a-888c-31210710afea.html,House Democrats smooth over climate differences — for now,,20200702-0200
https://www.axios.com/trump-black-lives-matter-hate-af77f4a9-b666-40d2-b4e4-ef23c61088ca.html,"Trump calls proposed Black Lives Matter sign in NYC a ""symbol of hate""",,20200702-0200
https://www.axios.com/private-sector-june-jobs-1289fa6f-9234-4b38-af56-58ca501b3e23.html,The private sector added 2.4 million jobs in June,,20200702-0200
https://www.axios.com/uk-citizenship-path-hong-kong-residents-china-law-d2ed5d64-01aa-41e9-8f50-9186836abb13.html,U.K. offers citizenship path to Hongkongers due to China's security law,,20200702-0200
https://www.axios.com/us-china-forced-labor-products-human-hair-69da26c5-2d01-4bad-a2b2-8c944f6d0a70.html,"Scoop: U.S. seizes $800,000 shipment of Xinjiang products made with human hair",,20200702-0200
https://www.axios.com/movies-are-out-sports-are-in-e1dabf43-8558-4d38-8b6a-1b42a99f394d.html,"Movies are out, sports are in",,20200702-0200
https://www.axios.com/big-business-plunges-police-reform-7f700d69-aaa5-41e3-8100-dc8d6fe929bb.html,Big business plunges into police reform,,20200702-0200
https://www.axios.com/trump-biden-cognitive-decline-senility-2f034be5-53d7-4b93-b4be-c833ac40a8d7.html,Trump vs. Biden: Senility becomes 2020 flashpoint,,20200702-0200
https://www.axios.com/stimulus-divide-lessons-c891fc2c-3340-4628-829e-57d7e681f053.html,The big divide over the next stimulus,,20200702-0200
https://www.axios.com/white-house-private-jobs-data-11579c75-79ef-467b-b37a-47e9a0548b7b.html,The numbers behind the jobs numbers don't look so hot,,20200702-0200
https://www.axios.com/hong-kong-police-make-first-security-law-arrest-5c748d2d-3c46-469f-89bf-cdf93bf9976b.html,Hong Kong police make first security law arrest,,20200702-0200
https://www.axios.com/scoop-kushner-changes-top-trump-campaign-staff-4b269a9a-412b-4cf5-8133-beb252f5c25f.html,Scoop: Kushner changes top Trump campaign staff,,20200702-0200
https://www.axios.com/ppp-senate-extension-deadline-0f3c181a-9450-4018-b7bb-510671b356ae.html,Senate passes PPP extension through August,,20200702-0200
https://www.axios.com/hong-kong-security-law-globalization-2e9d4eaa-c338-440b-88d0-76ebc302c5d5.html,Hong Kong's fate is the future of globalism,,20200702-0230
https://www.axios.com/coronavirus-latest-news-quick-highlights-57a186a3-7547-45bf-852a-83019849d8d5.html,Coronavirus dashboard,,20200702-0230
https://www.axios.com/judge-mary-trump-simon-schuster-order-a656b245-ebcc-4d18-b8c5-1c66f9c190f2.html,"Judge lifts block on Trump book publisher, but upholds order on his niece",,20200702-0230
https://www.axios.com/trump-russia-bounties-intelligence-briefed-7601b86d-cd10-4d60-af9a-4a8fee2f2442.html,"McEnany: ""Right decision"" not to brief Trump on Russian bounty intelligence",,20200702-0230
https://www.axios.com/paycheck-protection-program-future-6909848f-b9a3-4a86-9d39-fdf5631d6212.html,Congress passes extension of Paycheck Protection Program,,20200702-0230
https://www.axios.com/deficit-biden-stephanie-kelton-5952c6eb-7493-4252-8f50-2b9988097afb.html,Deficits no longer matter,,20200702-0230
https://www.axios.com/trump-coronavirus-disappear-cac3b50f-14f5-435a-932b-32e61f448554.html,"Trump says he still thinks coronavirus will ""just disappear"" at some point",,20200702-0230
https://www.axios.com/trump-coronavirus-relief-direct-payments-9ab4c1eb-3a95-49d0-9e05-3ff5a303c491.html,Trump says he supports another round of direct payments to Americans,,20200702-0230
https://www.axios.com/putin-russia-referendum-approved-2036-ce6568da-dd72-4d89-9fec-1f81afb36f31.html,"Russians back reforms that could let Putin rule through 2036, officials say",,20200702-0230
https://www.axios.com/scott-gottlieb-fda-coronavirus-infections-117194af-bd6e-4c92-8d96-3f9253a76d2f.html,Former FDA chief: 500K Americans may be contracting coronavirus a day,,20200702-0230
https://www.axios.com/trump-kushner-second-thoughts-408d5a33-725d-442a-88e4-d6ab6742c139.html,Scoop: Trump regrets Kushner advice on prison reform,,20200702-0230
https://www.axios.com/climate-change-debate-congress-democrats-d408a996-ce66-426a-888c-31210710afea.html,House Democrats smooth over climate differences — for now,,20200702-0230
https://www.axios.com/trump-black-lives-matter-hate-af77f4a9-b666-40d2-b4e4-ef23c61088ca.html,"Trump calls proposed Black Lives Matter sign in NYC a ""symbol of hate""",,20200702-0230
https://www.axios.com/private-sector-june-jobs-1289fa6f-9234-4b38-af56-58ca501b3e23.html,The private sector added 2.4 million jobs in June,,20200702-0230
https://www.axios.com/uk-citizenship-path-hong-kong-residents-china-law-d2ed5d64-01aa-41e9-8f50-9186836abb13.html,U.K. offers citizenship path to Hongkongers due to China's security law,,20200702-0230
https://www.axios.com/us-china-forced-labor-products-human-hair-69da26c5-2d01-4bad-a2b2-8c944f6d0a70.html,"Scoop: U.S. seizes $800,000 shipment of Xinjiang products made with human hair",,20200702-0230
https://www.axios.com/movies-are-out-sports-are-in-e1dabf43-8558-4d38-8b6a-1b42a99f394d.html,"Movies are out, sports are in",,20200702-0230
https://www.axios.com/big-business-plunges-police-reform-7f700d69-aaa5-41e3-8100-dc8d6fe929bb.html,Big business plunges into police reform,,20200702-0230
https://www.axios.com/trump-biden-cognitive-decline-senility-2f034be5-53d7-4b93-b4be-c833ac40a8d7.html,Trump vs. Biden: Senility becomes 2020 flashpoint,,20200702-0230
https://www.axios.com/stimulus-divide-lessons-c891fc2c-3340-4628-829e-57d7e681f053.html,The big divide over the next stimulus,,20200702-0230
https://www.axios.com/white-house-private-jobs-data-11579c75-79ef-467b-b37a-47e9a0548b7b.html,The numbers behind the jobs numbers don't look so hot,,20200702-0230
https://www.axios.com/hong-kong-police-make-first-security-law-arrest-5c748d2d-3c46-469f-89bf-cdf93bf9976b.html,Hong Kong police make first security law arrest,,20200702-0230
https://www.axios.com/scoop-kushner-changes-top-trump-campaign-staff-4b269a9a-412b-4cf5-8133-beb252f5c25f.html,Scoop: Kushner changes top Trump campaign staff,,20200702-0230
https://www.axios.com/ppp-senate-extension-deadline-0f3c181a-9450-4018-b7bb-510671b356ae.html,Senate passes PPP extension through August,,20200702-0230
https://www.axios.com/hong-kong-security-law-globalization-2e9d4eaa-c338-440b-88d0-76ebc302c5d5.html,Hong Kong's fate is the future of globalism,,20200702-0300
https://www.axios.com/biden-outraises-trump-record-141-million-june-df38f009-00bc-451c-aac9-f0e8e27db432.html,Biden outraises Trump again with record $141 million June haul,,20200702-0300
https://www.axios.com/coronavirus-latest-news-quick-highlights-57a186a3-7547-45bf-852a-83019849d8d5.html,Coronavirus dashboard,,20200702-0300
https://www.axios.com/judge-mary-trump-simon-schuster-order-a656b245-ebcc-4d18-b8c5-1c66f9c190f2.html,"Judge lifts block on Trump book publisher, but upholds order on his niece",,20200702-0300
https://www.axios.com/trump-russia-bounties-intelligence-briefed-7601b86d-cd10-4d60-af9a-4a8fee2f2442.html,"McEnany: ""Right decision"" not to brief Trump on Russian bounty intelligence",,20200702-0300
https://www.axios.com/paycheck-protection-program-future-6909848f-b9a3-4a86-9d39-fdf5631d6212.html,Congress passes extension of Paycheck Protection Program,,20200702-0300
https://www.axios.com/deficit-biden-stephanie-kelton-5952c6eb-7493-4252-8f50-2b9988097afb.html,Deficits no longer matter,,20200702-0300
https://www.axios.com/trump-coronavirus-disappear-cac3b50f-14f5-435a-932b-32e61f448554.html,"Trump says he still thinks coronavirus will ""just disappear"" at some point",,20200702-0300
https://www.axios.com/trump-coronavirus-relief-direct-payments-9ab4c1eb-3a95-49d0-9e05-3ff5a303c491.html,Trump says he supports another round of direct payments to Americans,,20200702-0300
https://www.axios.com/putin-russia-referendum-approved-2036-ce6568da-dd72-4d89-9fec-1f81afb36f31.html,"Russians back reforms that could let Putin rule through 2036, officials say",,20200702-0300
https://www.axios.com/scott-gottlieb-fda-coronavirus-infections-117194af-bd6e-4c92-8d96-3f9253a76d2f.html,Former FDA chief: 500K Americans may be contracting coronavirus a day,,20200702-0300
https://www.axios.com/trump-kushner-second-thoughts-408d5a33-725d-442a-88e4-d6ab6742c139.html,Scoop: Trump regrets Kushner advice on prison reform,,20200702-0300
https://www.axios.com/climate-change-debate-congress-democrats-d408a996-ce66-426a-888c-31210710afea.html,House Democrats smooth over climate differences — for now,,20200702-0300
https://www.axios.com/trump-black-lives-matter-hate-af77f4a9-b666-40d2-b4e4-ef23c61088ca.html,"Trump calls proposed Black Lives Matter sign in NYC a ""symbol of hate""",,20200702-0300
https://www.axios.com/private-sector-june-jobs-1289fa6f-9234-4b38-af56-58ca501b3e23.html,The private sector added 2.4 million jobs in June,,20200702-0300
https://www.axios.com/uk-citizenship-path-hong-kong-residents-china-law-d2ed5d64-01aa-41e9-8f50-9186836abb13.html,U.K. offers citizenship path to Hongkongers due to China's security law,,20200702-0300
https://www.axios.com/us-china-forced-labor-products-human-hair-69da26c5-2d01-4bad-a2b2-8c944f6d0a70.html,"Scoop: U.S. seizes $800,000 shipment of Xinjiang products made with human hair",,20200702-0300
https://www.axios.com/movies-are-out-sports-are-in-e1dabf43-8558-4d38-8b6a-1b42a99f394d.html,"Movies are out, sports are in",,20200702-0300
https://www.axios.com/big-business-plunges-police-reform-7f700d69-aaa5-41e3-8100-dc8d6fe929bb.html,Big business plunges into police reform,,20200702-0300
https://www.axios.com/trump-biden-cognitive-decline-senility-2f034be5-53d7-4b93-b4be-c833ac40a8d7.html,Trump vs. Biden: Senility becomes 2020 flashpoint,,20200702-0300
https://www.axios.com/stimulus-divide-lessons-c891fc2c-3340-4628-829e-57d7e681f053.html,The big divide over the next stimulus,,20200702-0300
https://www.axios.com/white-house-private-jobs-data-11579c75-79ef-467b-b37a-47e9a0548b7b.html,The numbers behind the jobs numbers don't look so hot,,20200702-0300
https://www.axios.com/hong-kong-police-make-first-security-law-arrest-5c748d2d-3c46-469f-89bf-cdf93bf9976b.html,Hong Kong police make first security law arrest,,20200702-0300
https://www.axios.com/scoop-kushner-changes-top-trump-campaign-staff-4b269a9a-412b-4cf5-8133-beb252f5c25f.html,Scoop: Kushner changes top Trump campaign staff,,20200702-0300
https://www.axios.com/ppp-senate-extension-deadline-0f3c181a-9450-4018-b7bb-510671b356ae.html,Senate passes PPP extension through August,,20200702-0300
https://www.axios.com/hong-kong-security-law-globalization-2e9d4eaa-c338-440b-88d0-76ebc302c5d5.html,Hong Kong's fate is the future of globalism,,20200702-0330
https://www.axios.com/biden-outraises-trump-record-141-million-june-df38f009-00bc-451c-aac9-f0e8e27db432.html,Biden outraises Trump again with record $141 million June haul,,20200702-0330
https://www.axios.com/coronavirus-latest-news-quick-highlights-57a186a3-7547-45bf-852a-83019849d8d5.html,Coronavirus dashboard,,20200702-0330
https://www.axios.com/judge-mary-trump-simon-schuster-order-a656b245-ebcc-4d18-b8c5-1c66f9c190f2.html,"Judge lifts block on Trump book publisher, but upholds order on his niece",,20200702-0330
https://www.axios.com/trump-russia-bounties-intelligence-briefed-7601b86d-cd10-4d60-af9a-4a8fee2f2442.html,"McEnany: ""Right decision"" not to brief Trump on Russian bounty intelligence",,20200702-0330
