,text,notes,date
/tags/covid-19/,COVID-19 global dataConfirmed cases:  Recoveries:  Deaths:,,20201001-0000
/military/202009301080625580-long-way-off-us-space-force-will-launch-humans-into-orbit-at-some-point/,‘Long Way Off’: US Space Force Will Launch Humans Into Orbit ‘At Some Point’,,20201001-0000
/viral/202009301080625410-google-searches-for-move-to-canada-skyrocket-after-first-us-presidential-debate/,Google Searches for ‘Move to Canada’ Skyrocket After First US Presidential Debate,,20201001-0000
/us/202009301080625250-watch-us-marine-corps-tanker-aircraft-f-35-crash-into-desert-after-midair-collision/,"Watch: US Marine Corps Tanker Aircraft, F-35 Crash Into Desert After Midair Collision",,20201001-0000
/viral/202009301080626077-video-dashcam-shows-florida-man-shooting-through-own-windshield-in-road-rage-dispute-/,Video: Dashcam Shows Florida Man Shooting Through Own Windshield in Road Rage Dispute,,20201001-0000
/analysis/202009301080626481-monthslong-protest-compels-philadelphia-gov-to-give-50-vacant-homes-to-housing-trust---activists/,Monthslong Protest Compels Philadelphia Gov to Give 50 Vacant Homes to Housing Trust - Activists,,20201001-0000
/world/202009301080626675-canada-extends-coronavirus-travel-ban-until-31-october/,Canada Extends Coronavirus Travel Ban Until 31 October,,20201001-0000
/latam/202009301080626589-imf-approves-65bln-loan-for-ecuador-ecuadorian-president-says/,"IMF Approves $6.5Bln Loan for Ecuador, Ecuadorian President Says",,20201001-0000
/sport/202009301080626567-french-olympic-skater-retires-amid-probe-into-lewd-photos-sent-to-us-13-year-old/,French Olympic Skater Retires Amid Probe Into Lewd Photos Sent to US 13-Year-Old,,20201001-0000
/sport/202009301080626336-russia-to-be-represented-by-3-teams-in-2020-2021-uefa-champions-league-for-1st-time/,Russia to Be Represented by 3 Teams in 2020-2021 UEFA Champions League for 1st Time,,20201001-0000
/us/202009301080626230-federal-aviation-agency-chief-says-conducted-737-max-test-flight-after-2-deadly-crashes/,Federal Aviation Agency Chief Says Conducted 737 MAX Test Flight After 2 Deadly Crashes,,20201001-0000
/world/202009301080624731-protests-after-canadian-indigenous-woman-abused-by-nurses-as-she-lay-dying/,Protests After Canadian Indigenous Woman Abused by Nurses as She Lay Dying,,20201001-0000
/us/202009301080625665-republican-senate-leader-says-it-was-unacceptable-for-trump-to-not-to-condemn-white-supremacists/,Republican Senate Leader Says it Was 'Unacceptable' for Trump to Not to Condemn White Supremacists,,20201001-0000
/us/202009301080626207-us-senate-passes-funding-measure-to-avert-government-shutdown/,US Senate Passes Funding Measure to Avert Government Shutdown,,20201001-0000
/military/202009301080626138-us-army-wants-electronic-jammer-weapon-with-missile-defense-capabilities/,US Army Wants Electronic Jammer Weapon With Missile Defense Capabilities,,20201001-0000
/society/202009301080626044-music-is-not-a-crime-un-urges-nigeria-to-overturn-death-sentence-for-singer-accused-of-blasphemy/,‘Music is Not a Crime’: UN Urges Nigeria to Overturn Death Sentence for Singer Accused of Blasphemy,,20201001-0000
/world/202009301080625950-putin-macron-express-serious-concern-over-ongoing-full-scale-hostilities-in-nagorno-karabakh/,"Putin, Macron Express Serious Concern Over Ongoing Full-Scale Hostilities in Nagorno-Karabakh",,20201001-0000
/us/202009301080625804-photos-seven-people-injured-in-apparent-drive-by-shooting-outside-us-funeral-home/,Photos: Seven People Injured in Apparent Drive-By Shooting Outside US Funeral Home,,20201001-0000
/us/202009301080625655-expert-says-trump-biden-showed-opposite-body-language-styles-during-presidential-debate/,"Expert Says Trump, Biden Showed Opposite Body Language Styles During Presidential Debate",,20201001-0000
/uk/202009301080623342-uks-priti-patel-accuses-european-states-of-flouting-eu-rules-on-asylum-seekers/,UK’s Priti Patel Accuses European States of Flouting EU Rules on Asylum Seekers,,20201001-0000
/world/202009281080592956-live-updates-azerbaijan-accuses-armenia-of-attacking-town-of-terter-vows-to-retaliate/,Live Updates: Azerbaijani Forces Able to Retaliate if Armenia Uses Iskander Missile System - FM,,20201001-0000
/world/202009291080604726-live-updates-armenia-reports-destroying-azerbaijani-armoured-vehicles-amid-ongoing-clashes/,Nagorno-Karabakh Live Updates: Armenia Claims to Have Downed Azerbaijani Helicopter,,20201001-0000
