,text,notes,date
/usa/497723-nursing-homes-undercount-cuomo-hospitals/,"Sky-high care home death toll in New York has actually been UNDERCOUNTED, new data reveals",,20200812-0000
/op-ed/497606-extinction-rebellion-class-inequality/,My time with Extinction Rebellion activists showed them to be clueless about the daily injustices faced by working-class people,,20200812-0000
/op-ed/497617-jeff-bezos-amazon-shares/,"As Bezos dumps over $3bn of Amazon shares, here’s why you should be worried",,20200812-0000
/news/497589-victims-berlin-pedophile-abuse-scandal/,‘I am a product of a child molester; do I deserve to be loved?’ RT speaks to victims of horrific Berlin pedophile abuse scandal,,20200812-0000
/russia/497671-putin-covid-19-vaccine-first/,"Putin says Russia’s Health Ministry has approved world’s FIRST Covid-19 vaccine, his own daughter has been vaccinated",,20200812-0000
/business/497668-most-unloved-gold-bull-market/,‘This is the most unloved gold bull market I’ve ever seen’ – Peter Schiff,,20200812-0000
/op-ed/497628-german-spd-elections-merkel/,"Strange bedfellows: German SPD vacates middle ground in build-up to post-Merkel election, making overtures to ex-Communist Left",,20200812-0000
/op-ed/497649-chicago-police-shooting-looting/,Divisive martyrs: Chicago's latest excuse for mass looting marks another dubious case to undermine protest movement's credibility,,20200812-0000
/news/497674-scientists-confirm-existence-boomerang-earthquake/,"Scientists discover new kind of powerful, BOOMERANG earthquake which generates underground ‘sonic booms’",,20200812-0000
/news/497679-ceres-ocean-world-discovered-below-surface/,Hidden ocean world on dwarf planet Ceres suggests potential for harboring life as mystery of bright spots solved,,20200812-0000
/news/497706-transgender-autism-diagnosis-likelihood-study/,"Transgender & ‘gender diverse’ people six times more likely to be diagnosed as autistic, true figure likely higher – study",,20200812-0000
/uk/497722-rowan-atkinson-free-speech-cancel-culture/,Rowan Atkinson invokes wrath of cancel culture for raising concerns about controversial ‘hate crime’ bill,,20200812-0000
/business/497585-mckinsey-pandemic-war-damages/,Coronavirus pandemic could be twice as bad for global economy as WORLD WAR,,20200812-0000
/usa/497550-trump-nyt-mount-rushmore-fake-news/,"Trump mocks NYT for ‘fake news’ claim he wants his face on Mt. Rushmore, but says it ‘sounds like a good idea’",,20200812-0000
/news/497624-beirut-protests-continue-parliament-resigns/,Beirut protesters tell RT they won't leave streets until ENTIRE PARLIAMENT steps down after PM’s resignation,,20200812-0000
/op-ed/497380-blm-lawyers-rahman-mattis/,"How liberal is US media? Torch a cop car and win praise, but never be a Catholic kid in a MAGA hat",,20200812-0000
/op-ed/497418-biden-racist-obama-voters-black/,Joe Biden keeps sticking his racist foot in his mouth. Progressives should thank Obama for trying to sell him to black voters,,20200812-0000
/news/497609-looming-repeat-of-beirut-tragedy/,"Looming repeat of Beirut tragedy? Houthi rebels will lay blame on UN, Saudis if stranded oil tanker in Yemeni port explodes",,20200812-0000
/news/497666-netanyahu-israel-west-bank-annexation-trump/,"Netanyahu blames Washington for stalled West Bank annexation, says Trump ‘busy with other things’",,20200812-0000
/news/497570-lebanon-beirut-blast-husband-killed/,‘It’s killing me from inside’: Woman shares grief with RT as Beirut blast kills her husband in front of their gravely ill daughter,,20200812-0000
/usa/497742-joe-biden-vice-president/,Joe Biden chooses Kamala Harris as running mate,,20200812-0030
/russia/497719-russia-vaccine-orders/,Russia receives orders from 20 countries for ONE BILLION doses of world’s first Covid-19 vaccine,,20200812-0030
/op-ed/497725-russia-coronavirus-vaccine-media-skeptic/,"As Russia announces coronavirus vaccine, mainstream media suddenly discovers the meaning of skepticism",,20200812-0030
/usa/497751-blm-protesters-bible-ny-times/,Cure worse than disease: We filmed REAL BLM protesters burning a Bible. NY Times tried to ‘debunk’ it with actual FAKE NEWS,,20200812-0030
/op-ed/497697-belarus-lukashenko-election-protests/,"Lukashenko: Short-term victory, long-term defeat",,20200812-0030
/russia/497732-worlds-first-covid-19-vaccine/,The world’s first Covid-19 vaccine: Everything we know about Russia’s ‘Sputnik V’,,20200812-0030
/newsline/497717-china-extends-hongkong-legislature/,China extends Hong Kong legislature for a year,,20200812-0030
/newsline/497708-france-ban-mass-gatherings/,France extends ban on mass gatherings to October 30 as ‘infection rate heads in wrong direction’,,20200812-0030
/newsline/497714-britain-france-migrants-channel/,Britain & France working on new plan to shut down illegal migration across Channel,,20200812-0030
/newsline/497685-israel-border-syria-lebanon/,Israel reduces troop deployment on border with Syria & Lebanon,,20200812-0030
/newsline/497700-new-zealand-auckland-lockdown/,New Zealand’s 102-day ‘coronavirus-free’ status ends as Auckland back in lockdown after 4 new cases emerge,,20200812-0030
/newsline/497693-russian-diplomats-leave-slovakia/,3 Russian diplomats leave Bratislava as Slovakian PM confirms expulsion,,20200812-0030
/newsline/497692-greece-eu-turkey-mediterranean/,‘Extremely worrying situation’: Greece seeks emergency EU meeting on Turkey,,20200812-0030
/usa/497749-trump-harris-phony-ad/,Trump launches scathing ad on ‘phony’ Kamala Harris as Democrats are torn over Biden’s VP pick,,20200812-0030
/news/497736-belarus-protests-lukashenko-police-clashes/,Clashes & arrests across Belarus as post-election turmoil enters 3rd night (VIDEOS),,20200812-0030
/usa/497748-dnc-asian-americans-excluded/,‘Slap in the face’: Democrats score a self-own after leaving Asian-Americans off DNC speaker list while pushing identity politics,,20200812-0030
/russia/497737-western-countries-russian-vaccine-endanger/,Western countries fighting ‘info war’ to discredit Russian Covid-19 vaccine are ‘endangering lives of their citizens’ – developer,,20200812-0030
/usa/497746-susan-rice-biden-controversy/,At least it wasn’t Susan Rice: Democrats could have made a worse running mate pick for Biden,,20200812-0030
/news/497754-iraq-summons-turkey-drone-strike/,Baghdad summons Turkish ambassador after cross-border strike on Kurdish rebels kills 2 Iraqi commanders,,20200812-0030
/op-ed/497705-trump-biden-election-race-tightens/,"Forget the deficit in the polls, Trump can still win the election – and here’s how he might just do it",,20200812-0030
/op-ed/497729-greece-cyprus-turkey-dispute-eu/,"Greece & Cyprus call for EU help over Mediterranean resource row with Turkey, but Brussels shows a lack of spine – as always",,20200812-0030
/op-ed/497731-portland-rioters-washington-post-fashion/,Fashion icons? Lionising the people who’ve turned Portland into a battleground shames the proud history of the Washington Post,,20200812-0030
/usa/497740-ghislaine-maxwell-complains-jail-suicide/,"Ghislaine Maxwell complains she’s being mistreated in jail because of Epstein’s ‘suicide’, as lawyers want her moved into gen-pop",,20200812-0030
/news/497715-azar-on-russian-vaccine/,‘Safe & effective’ over ‘first’: US throws shade at Russia’s first-to-market Covid-19 vaccine,,20200812-0030
/usa/497730-ufo-hunter-discovers-alien-bases-carolina/,UFO hunter claims to have unearthed ‘alien underground bases’ in South Carolina,,20200812-0030
/op-ed/497687-hollywood-propaganda-us-china/,"In the Pentagon and China’s propaganda wars, greedy Hollywood is a happy helper for both – the people and art are the victims",,20200812-0030
/sport/497709-fc-cologne-mosque-jersey/,'Goodbye!' German team FC Cologne give red card to supporter who canceled membership because of mosque design on kit,,20200812-0030
/sport/497682-paige-vanzant-pool-bikini-instagram/,"'Sun's out, buns out': MMA pin-up VanZant makes a splash in bikini pool jump as she plots next move after UFC deal ends (VIDEO)",,20200812-0030
/sport/497720-russia-captain-shirokov-attacks-referee/,WATCH: Former Russia captain Shirokov HOSPITALIZES referee in vicious attack after being denied penalty in amateur match,,20200812-0030
/news/497691-germany-maas-sanctions-energy-us/,"Germany warns US against imposing sanctions on Nord Stream 2, says no country has right to ‘dictate’ its energy policy",,20200812-0030
/usa/497650-americans-give-up-citizenship-record/,Americans give up citizenship in record-smashing numbers as expats find ‘pandemic & political climate too much to bear’ – report,,20200812-0030
/op-ed/497599-caitlin-johnstone-us-intelligence/,"Caitlin Johnstone: According to US Intelligence, if Trump wins Russia did it, If Biden wins it was China and Iran",,20200812-0030
/usa/497723-nursing-homes-undercount-cuomo-hospitals/,"Sky-high care home death toll in New York has actually been UNDERCOUNTED, new data reveals",,20200812-0030
/op-ed/497606-extinction-rebellion-class-inequality/,My time with Extinction Rebellion activists showed them to be clueless about the daily injustices faced by working-class people,,20200812-0030
/op-ed/497617-jeff-bezos-amazon-shares/,"As Bezos dumps over $3bn of Amazon shares, here’s why you should be worried",,20200812-0030
/news/497589-victims-berlin-pedophile-abuse-scandal/,‘I am a product of a child molester; do I deserve to be loved?’ RT speaks to victims of horrific Berlin pedophile abuse scandal,,20200812-0030
/russia/497671-putin-covid-19-vaccine-first/,"Putin says Russia’s Health Ministry has approved world’s FIRST Covid-19 vaccine, his own daughter has been vaccinated",,20200812-0030
/business/497668-most-unloved-gold-bull-market/,‘This is the most unloved gold bull market I’ve ever seen’ – Peter Schiff,,20200812-0030
/op-ed/497628-german-spd-elections-merkel/,"Strange bedfellows: German SPD vacates middle ground in build-up to post-Merkel election, making overtures to ex-Communist Left",,20200812-0030
/op-ed/497649-chicago-police-shooting-looting/,Divisive martyrs: Chicago's latest excuse for mass looting marks another dubious case to undermine protest movement's credibility,,20200812-0030
/news/497674-scientists-confirm-existence-boomerang-earthquake/,"Scientists discover new kind of powerful, BOOMERANG earthquake which generates underground ‘sonic booms’",,20200812-0030
/news/497679-ceres-ocean-world-discovered-below-surface/,Hidden ocean world on dwarf planet Ceres suggests potential for harboring life as mystery of bright spots solved,,20200812-0030
/news/497706-transgender-autism-diagnosis-likelihood-study/,"Transgender & ‘gender diverse’ people six times more likely to be diagnosed as autistic, true figure likely higher – study",,20200812-0030
/uk/497722-rowan-atkinson-free-speech-cancel-culture/,Rowan Atkinson invokes wrath of cancel culture for raising concerns about controversial ‘hate crime’ bill,,20200812-0030
/business/497585-mckinsey-pandemic-war-damages/,Coronavirus pandemic could be twice as bad for global economy as WORLD WAR,,20200812-0030
/usa/497550-trump-nyt-mount-rushmore-fake-news/,"Trump mocks NYT for ‘fake news’ claim he wants his face on Mt. Rushmore, but says it ‘sounds like a good idea’",,20200812-0030
/news/497624-beirut-protests-continue-parliament-resigns/,Beirut protesters tell RT they won't leave streets until ENTIRE PARLIAMENT steps down after PM’s resignation,,20200812-0030
/op-ed/497380-blm-lawyers-rahman-mattis/,"How liberal is US media? Torch a cop car and win praise, but never be a Catholic kid in a MAGA hat",,20200812-0030
/op-ed/497418-biden-racist-obama-voters-black/,Joe Biden keeps sticking his racist foot in his mouth. Progressives should thank Obama for trying to sell him to black voters,,20200812-0030
/news/497609-looming-repeat-of-beirut-tragedy/,"Looming repeat of Beirut tragedy? Houthi rebels will lay blame on UN, Saudis if stranded oil tanker in Yemeni port explodes",,20200812-0030
/news/497666-netanyahu-israel-west-bank-annexation-trump/,"Netanyahu blames Washington for stalled West Bank annexation, says Trump ‘busy with other things’",,20200812-0030
/news/497570-lebanon-beirut-blast-husband-killed/,‘It’s killing me from inside’: Woman shares grief with RT as Beirut blast kills her husband in front of their gravely ill daughter,,20200812-0030
/usa/497742-joe-biden-vice-president/,Joe Biden chooses Kamala Harris as running mate,,20200812-0100
/russia/497719-russia-vaccine-orders/,Russia receives orders from 20 countries for ONE BILLION doses of world’s first Covid-19 vaccine,,20200812-0100
/op-ed/497725-russia-coronavirus-vaccine-media-skeptic/,"As Russia announces coronavirus vaccine, mainstream media suddenly discovers the meaning of skepticism",,20200812-0100
/usa/497751-blm-protesters-bible-ny-times/,Cure worse than disease: We filmed REAL BLM protesters burning a Bible. NY Times tried to ‘debunk’ it with actual FAKE NEWS,,20200812-0100
/op-ed/497697-belarus-lukashenko-election-protests/,"Lukashenko: Short-term victory, long-term defeat",,20200812-0100
/russia/497732-worlds-first-covid-19-vaccine/,The world’s first Covid-19 vaccine: Everything we know about Russia’s ‘Sputnik V’,,20200812-0100
/newsline/497717-china-extends-hongkong-legislature/,China extends Hong Kong legislature for a year,,20200812-0100
/newsline/497708-france-ban-mass-gatherings/,France extends ban on mass gatherings to October 30 as ‘infection rate heads in wrong direction’,,20200812-0100
/newsline/497714-britain-france-migrants-channel/,Britain & France working on new plan to shut down illegal migration across Channel,,20200812-0100
/newsline/497685-israel-border-syria-lebanon/,Israel reduces troop deployment on border with Syria & Lebanon,,20200812-0100
/newsline/497700-new-zealand-auckland-lockdown/,New Zealand’s 102-day ‘coronavirus-free’ status ends as Auckland back in lockdown after 4 new cases emerge,,20200812-0100
/newsline/497693-russian-diplomats-leave-slovakia/,3 Russian diplomats leave Bratislava as Slovakian PM confirms expulsion,,20200812-0100
/newsline/497692-greece-eu-turkey-mediterranean/,‘Extremely worrying situation’: Greece seeks emergency EU meeting on Turkey,,20200812-0100
/usa/497749-trump-harris-phony-ad/,Trump launches scathing ad on ‘phony’ Kamala Harris as Democrats are torn over Biden’s VP pick,,20200812-0100
/news/497736-belarus-protests-lukashenko-police-clashes/,Clashes & arrests across Belarus as post-election turmoil enters 3rd night (VIDEOS),,20200812-0100
/usa/497748-dnc-asian-americans-excluded/,‘Slap in the face’: Democrats score a self-own after leaving Asian-Americans off DNC speaker list while pushing identity politics,,20200812-0100
/russia/497737-western-countries-russian-vaccine-endanger/,Western countries fighting ‘info war’ to discredit Russian Covid-19 vaccine are ‘endangering lives of their citizens’ – developer,,20200812-0100
/usa/497746-susan-rice-biden-controversy/,At least it wasn’t Susan Rice: Democrats could have made a worse running mate pick for Biden,,20200812-0100
/news/497754-iraq-summons-turkey-drone-strike/,Baghdad summons Turkish ambassador after cross-border strike on Kurdish rebels kills 2 Iraqi commanders,,20200812-0100
/op-ed/497705-trump-biden-election-race-tightens/,"Forget the deficit in the polls, Trump can still win the election – and here’s how he might just do it",,20200812-0100
/op-ed/497729-greece-cyprus-turkey-dispute-eu/,"Greece & Cyprus call for EU help over Mediterranean resource row with Turkey, but Brussels shows a lack of spine – as always",,20200812-0100
/op-ed/497731-portland-rioters-washington-post-fashion/,Fashion icons? Lionising the people who’ve turned Portland into a battleground shames the proud history of the Washington Post,,20200812-0100
/usa/497740-ghislaine-maxwell-complains-jail-suicide/,"Ghislaine Maxwell complains she’s being mistreated in jail because of Epstein’s ‘suicide’, as lawyers want her moved into gen-pop",,20200812-0100
/news/497715-azar-on-russian-vaccine/,‘Safe & effective’ over ‘first’: US throws shade at Russia’s first-to-market Covid-19 vaccine,,20200812-0100
/usa/497730-ufo-hunter-discovers-alien-bases-carolina/,UFO hunter claims to have unearthed ‘alien underground bases’ in South Carolina,,20200812-0100
/op-ed/497687-hollywood-propaganda-us-china/,"In the Pentagon and China’s propaganda wars, greedy Hollywood is a happy helper for both – the people and art are the victims",,20200812-0100
/sport/497709-fc-cologne-mosque-jersey/,'Goodbye!' German team FC Cologne give red card to supporter who canceled membership because of mosque design on kit,,20200812-0100
/sport/497682-paige-vanzant-pool-bikini-instagram/,"'Sun's out, buns out': MMA pin-up VanZant makes a splash in bikini pool jump as she plots next move after UFC deal ends (VIDEO)",,20200812-0100
/sport/497720-russia-captain-shirokov-attacks-referee/,WATCH: Former Russia captain Shirokov HOSPITALIZES referee in vicious attack after being denied penalty in amateur match,,20200812-0100
/news/497691-germany-maas-sanctions-energy-us/,"Germany warns US against imposing sanctions on Nord Stream 2, says no country has right to ‘dictate’ its energy policy",,20200812-0100
/usa/497650-americans-give-up-citizenship-record/,Americans give up citizenship in record-smashing numbers as expats find ‘pandemic & political climate too much to bear’ – report,,20200812-0100
/op-ed/497599-caitlin-johnstone-us-intelligence/,"Caitlin Johnstone: According to US Intelligence, if Trump wins Russia did it, If Biden wins it was China and Iran",,20200812-0100
/usa/497723-nursing-homes-undercount-cuomo-hospitals/,"Sky-high care home death toll in New York has actually been UNDERCOUNTED, new data reveals",,20200812-0100
/op-ed/497606-extinction-rebellion-class-inequality/,My time with Extinction Rebellion activists showed them to be clueless about the daily injustices faced by working-class people,,20200812-0100
/op-ed/497617-jeff-bezos-amazon-shares/,"As Bezos dumps over $3bn of Amazon shares, here’s why you should be worried",,20200812-0100
/news/497589-victims-berlin-pedophile-abuse-scandal/,‘I am a product of a child molester; do I deserve to be loved?’ RT speaks to victims of horrific Berlin pedophile abuse scandal,,20200812-0100
/russia/497671-putin-covid-19-vaccine-first/,"Putin says Russia’s Health Ministry has approved world’s FIRST Covid-19 vaccine, his own daughter has been vaccinated",,20200812-0100
/business/497668-most-unloved-gold-bull-market/,‘This is the most unloved gold bull market I’ve ever seen’ – Peter Schiff,,20200812-0100
/op-ed/497628-german-spd-elections-merkel/,"Strange bedfellows: German SPD vacates middle ground in build-up to post-Merkel election, making overtures to ex-Communist Left",,20200812-0100
/op-ed/497649-chicago-police-shooting-looting/,Divisive martyrs: Chicago's latest excuse for mass looting marks another dubious case to undermine protest movement's credibility,,20200812-0100
/news/497674-scientists-confirm-existence-boomerang-earthquake/,"Scientists discover new kind of powerful, BOOMERANG earthquake which generates underground ‘sonic booms’",,20200812-0100
/news/497679-ceres-ocean-world-discovered-below-surface/,Hidden ocean world on dwarf planet Ceres suggests potential for harboring life as mystery of bright spots solved,,20200812-0100
/news/497706-transgender-autism-diagnosis-likelihood-study/,"Transgender & ‘gender diverse’ people six times more likely to be diagnosed as autistic, true figure likely higher – study",,20200812-0100
/uk/497722-rowan-atkinson-free-speech-cancel-culture/,Rowan Atkinson invokes wrath of cancel culture for raising concerns about controversial ‘hate crime’ bill,,20200812-0100
/business/497585-mckinsey-pandemic-war-damages/,Coronavirus pandemic could be twice as bad for global economy as WORLD WAR,,20200812-0100
/usa/497550-trump-nyt-mount-rushmore-fake-news/,"Trump mocks NYT for ‘fake news’ claim he wants his face on Mt. Rushmore, but says it ‘sounds like a good idea’",,20200812-0100
/news/497624-beirut-protests-continue-parliament-resigns/,Beirut protesters tell RT they won't leave streets until ENTIRE PARLIAMENT steps down after PM’s resignation,,20200812-0100
/op-ed/497380-blm-lawyers-rahman-mattis/,"How liberal is US media? Torch a cop car and win praise, but never be a Catholic kid in a MAGA hat",,20200812-0100
/op-ed/497418-biden-racist-obama-voters-black/,Joe Biden keeps sticking his racist foot in his mouth. Progressives should thank Obama for trying to sell him to black voters,,20200812-0100
/news/497609-looming-repeat-of-beirut-tragedy/,"Looming repeat of Beirut tragedy? Houthi rebels will lay blame on UN, Saudis if stranded oil tanker in Yemeni port explodes",,20200812-0100
/news/497666-netanyahu-israel-west-bank-annexation-trump/,"Netanyahu blames Washington for stalled West Bank annexation, says Trump ‘busy with other things’",,20200812-0100
/news/497570-lebanon-beirut-blast-husband-killed/,‘It’s killing me from inside’: Woman shares grief with RT as Beirut blast kills her husband in front of their gravely ill daughter,,20200812-0100
/usa/497742-joe-biden-vice-president/,Joe Biden chooses Kamala Harris as running mate,,20200812-0130
/russia/497719-russia-vaccine-orders/,Russia receives orders from 20 countries for ONE BILLION doses of world’s first Covid-19 vaccine,,20200812-0130
/op-ed/497725-russia-coronavirus-vaccine-media-skeptic/,"As Russia announces coronavirus vaccine, mainstream media suddenly discovers the meaning of skepticism",,20200812-0130
/usa/497751-blm-protesters-bible-ny-times/,Cure worse than disease: We filmed REAL BLM protesters burning a Bible. NY Times tried to ‘debunk’ it with actual FAKE NEWS,,20200812-0130
/op-ed/497697-belarus-lukashenko-election-protests/,"Lukashenko: Short-term victory, long-term defeat",,20200812-0130
/russia/497732-worlds-first-covid-19-vaccine/,The world’s first Covid-19 vaccine: Everything we know about Russia’s ‘Sputnik V’,,20200812-0130
/newsline/497717-china-extends-hongkong-legislature/,China extends Hong Kong legislature for a year,,20200812-0130
/newsline/497708-france-ban-mass-gatherings/,France extends ban on mass gatherings to October 30 as ‘infection rate heads in wrong direction’,,20200812-0130
/newsline/497714-britain-france-migrants-channel/,Britain & France working on new plan to shut down illegal migration across Channel,,20200812-0130
/newsline/497685-israel-border-syria-lebanon/,Israel reduces troop deployment on border with Syria & Lebanon,,20200812-0130
/newsline/497700-new-zealand-auckland-lockdown/,New Zealand’s 102-day ‘coronavirus-free’ status ends as Auckland back in lockdown after 4 new cases emerge,,20200812-0130
/newsline/497693-russian-diplomats-leave-slovakia/,3 Russian diplomats leave Bratislava as Slovakian PM confirms expulsion,,20200812-0130
/newsline/497692-greece-eu-turkey-mediterranean/,‘Extremely worrying situation’: Greece seeks emergency EU meeting on Turkey,,20200812-0130
/usa/497749-trump-harris-phony-ad/,Trump launches scathing ad on ‘phony’ Kamala Harris as Democrats are torn over Biden’s VP pick,,20200812-0130
/news/497736-belarus-protests-lukashenko-police-clashes/,Clashes & arrests across Belarus as post-election turmoil enters 3rd night (VIDEOS),,20200812-0130
/usa/497748-dnc-asian-americans-excluded/,‘Slap in the face’: Democrats score a self-own after leaving Asian-Americans off DNC speaker list while pushing identity politics,,20200812-0130
/op-ed/497744-democrat-convention-speakers-throwback/,"Clintons & Obamas headline DNC speaker list, showing Democrats gazing backward not forward",,20200812-0130
/russia/497737-western-countries-russian-vaccine-endanger/,Western countries fighting ‘info war’ to discredit Russian Covid-19 vaccine are ‘endangering lives of their citizens’ – developer,,20200812-0130
/news/497754-iraq-summons-turkey-drone-strike/,Baghdad summons Turkish ambassador after cross-border strike on Kurdish rebels kills 2 Iraqi commanders,,20200812-0130
/op-ed/497705-trump-biden-election-race-tightens/,"Forget the deficit in the polls, Trump can still win the election – and here’s how he might just do it",,20200812-0130
/usa/497746-susan-rice-biden-controversy/,At least it wasn’t Susan Rice: Democrats could have made a worse running mate pick for Biden,,20200812-0130
/op-ed/497729-greece-cyprus-turkey-dispute-eu/,"Greece & Cyprus call for EU help over Mediterranean resource row with Turkey, but Brussels shows a lack of spine – as always",,20200812-0130
/op-ed/497731-portland-rioters-washington-post-fashion/,Fashion icons? Lionising the people who’ve turned Portland into a battleground shames the proud history of the Washington Post,,20200812-0130
/usa/497740-ghislaine-maxwell-complains-jail-suicide/,"Ghislaine Maxwell complains she’s being mistreated in jail because of Epstein’s ‘suicide’, as lawyers want her moved into gen-pop",,20200812-0130
/usa/497730-ufo-hunter-discovers-alien-bases-carolina/,UFO hunter claims to have unearthed ‘alien underground bases’ in South Carolina,,20200812-0130
/op-ed/497687-hollywood-propaganda-us-china/,"In the Pentagon and China’s propaganda wars, greedy Hollywood is a happy helper for both – the people and art are the victims",,20200812-0130
/sport/497709-fc-cologne-mosque-jersey/,'Goodbye!' German team FC Cologne give red card to supporter who canceled membership because of mosque design on kit,,20200812-0130
/sport/497682-paige-vanzant-pool-bikini-instagram/,"'Sun's out, buns out': MMA pin-up VanZant makes a splash in bikini pool jump as she plots next move after UFC deal ends (VIDEO)",,20200812-0130
/sport/497720-russia-captain-shirokov-attacks-referee/,WATCH: Former Russia captain Shirokov HOSPITALIZES referee in vicious attack after being denied penalty in amateur match,,20200812-0130
/news/497691-germany-maas-sanctions-energy-us/,"Germany warns US against imposing sanctions on Nord Stream 2, says no country has right to ‘dictate’ its energy policy",,20200812-0130
/usa/497650-americans-give-up-citizenship-record/,Americans give up citizenship in record-smashing numbers as expats find ‘pandemic & political climate too much to bear’ – report,,20200812-0130
/op-ed/497599-caitlin-johnstone-us-intelligence/,"Caitlin Johnstone: According to US Intelligence, if Trump wins Russia did it, If Biden wins it was China and Iran",,20200812-0130
/usa/497723-nursing-homes-undercount-cuomo-hospitals/,"Sky-high care home death toll in New York has actually been UNDERCOUNTED, new data reveals",,20200812-0130
/op-ed/497606-extinction-rebellion-class-inequality/,My time with Extinction Rebellion activists showed them to be clueless about the daily injustices faced by working-class people,,20200812-0130
/op-ed/497617-jeff-bezos-amazon-shares/,"As Bezos dumps over $3bn of Amazon shares, here’s why you should be worried",,20200812-0130
