,text,notes,date
/article/us-usa-election/facing-a-divided-u-s-biden-and-aides-plan-for-the-hard-work-of-governing-idUSKBN27O06Y,'The work starts right away': Biden begins planning for his presidency,,20201109-0000
/article/us-usa-election-trump-loss-analysis/analysis-at-pivotal-moments-of-2020-trump-failed-to-win-over-doubters-idUSKBN27O0EJ,Analysis: How Trump failed to win over doubters,,20201109-0000
/article/us-usa-election-pardon-explainer/explainer-can-trump-pardon-his-associates-or-himself-idUSKBN27O0FT,Can Trump pardon his associates — or himself?,,20201109-0000
/article/us-usa-election-numbers-factbox/factbox-the-u-s-presidential-election-explained-in-10-numbers-idUSKBN27O0FA,"Ten numbers: The presidential election, explained",,20201109-0000
/article/us-usa-election-biden-advisers-factbox/biden-likely-to-rely-on-trusted-inner-circle-as-he-staffs-new-administration-idUSKBN27O0NH,Biden likely to rely on trusted inner circle as he staffs new administration,,20201109-0000
/article/us-global-markets/stocks-higher-dollar-extends-losses-on-biden-win-idUSKBN27O0WV,"Stocks higher, dollar extends losses on Biden win",,20201109-0000
/article/us-gaming-sony-microsoft-focus/clash-of-consoles-new-playstation-and-xbox-enter-150-billion-games-arena-fight-idUSKBN27O0XF,Clash of consoles: New PlayStation and Xbox enter $150 billion games arena - fight!,,20201109-0000
/article/us-people-trebek/jeopardy-game-show-host-alex-trebek-dies-at-80-fans-mourn-an-icon-idUSKBN27O0RT,"'Jeopardy!' game show host Alex Trebek dies at 80, fans mourn an 'icon'",,20201109-0000
/article/us-japan-economy-tankan/japan-manufacturers-less-pessimistic-in-november-reuters-tankan-idUSKBN27O0YF?il=0,Japan manufacturers' less pessimistic in November: Reuters Tankan,,20201109-0000
/article/us-global-markets/stocks-higher-dollar-extends-losses-on-biden-win-idUSKBN27O0WV?il=0,"Stocks higher, dollar extends losses on Biden win",,20201109-0000
/article/us-health-coronavirus-brazil-politics/bolsonaros-support-falls-in-some-of-brazils-main-cities-polls-idUSKBN27O0X7?il=0,Bolsonaro's support falls in some of Brazil's main cities: polls,,20201109-0000
/article/us-iraq-security-attack/gunmen-kill-at-least-11-in-attack-on-iraqi-army-post-in-baghdad-sources-idUSKBN27O0XX?il=0,Gunmen kill at least 11 in attack on Iraqi army post in Baghdad: sources,,20201109-0000
