,text,notes,date
https://arstechnica.com/gaming/2020/09/microsoft-purchases-bethesda-softworks-in-industry-changing-acquisition/,Microsoft purchases Bethesda Softworks in industry-changing acquisition [Updated],,20200923-0000
https://arstechnica.com/science/2020/09/did-doe-risky-energy-funding-work-the-first-class-looks-alright/,Here’s how DOE’s first crop of risky energy tech has done,,20200923-0000
https://arstechnica.com/tech-policy/2020/09/court-blocks-trumps-wechat-ban-from-taking-effect-today/,Court blocks Trump’s WeChat ban from taking effect today,,20200923-0000
https://arstechnica.com/cars/2020/09/turn-up-the-sport-turn-down-the-utility-the-2020-bmw-x5-m-and-x6-m/,"Turn up the sport, turn down the utility: The 2020 BMW X5 M and X6 M",,20200923-0000
https://arstechnica.com/information-technology/2020/09/traders-set-to-don-virtual-reality-headsets-in-their-home-offices/,Traders set to don virtual reality headsets in their home offices,,20200923-0000
https://arstechnica.com/gadgets/2020/09/the-android-11-interview-googlers-answer-our-burning-questions/,The Android 11 interview: Googlers answer our burning questions,,20200923-0000
https://arstechnica.com/information-technology/2020/09/companies-can-track-your-phones-movements-to-target-ads/,Companies can track your phone’s movements to target ads,,20200923-0000
https://arstechnica.com/tech-policy/2020/09/trump-reportedly-approves-oracle-tiktok-deal-in-concept/,"Trump approves Oracle, TikTok deal “in concept”",,20200923-0000
https://arstechnica.com/gaming/2020/09/lgrs-clint-basinger-plumbs-the-depths-of-retro-computing-and-his-youtube-comments/,LGR’s Clint Basinger plumbs the depths of retro computing—and his YouTube comments,,20200923-0030
https://arstechnica.com/gadgets/2020/09/android-11-the-ars-technica-review/,Android 11—The Ars Technica Review,,20200923-0030
https://arstechnica.com/science/2020/09/chitin-could-be-used-to-build-tools-and-habitats-on-mars-study-finds/,"Chitin could be used to build tools and habitats on Mars, study finds",,20200923-0030
https://arstechnica.com/cars/2020/09/porsche-boosts-battery-capacity-by-20-percent-for-2021-panamera-hybrid/,Porsche boosts battery capacity by 27 percent for 2021 Panamera hybrid,,20200923-0030
https://arstechnica.com/science/2020/09/us-covid-19-deaths-just-topped-200000/,"US has topped 200,000 COVID-19 deaths—and many more to come",,20200923-0030
https://arstechnica.com/information-technology/2020/09/lokibot-the-malware-that-steals-your-most-sensitive-data-is-on-the-rise/,"“LokiBot,” the malware that steals your most sensitive data, is on the rise",,20200923-0030
https://arstechnica.com/tech-policy/2020/09/nih-staffer-who-anonymously-trashed-fauci-online-retires/,Blogger who trashed Fauci online “retires” after being ID’d as NIH staffer,,20200923-0030
https://arstechnica.com/science/2020/09/summer-arctic-sea-ice-cover-is-2nd-smallest-on-record-again/,Arctic sea ice hits 2nd smallest summer extent on record,,20200923-0030
https://arstechnica.com/gadgets/2020/09/ifixits-apple-watch-series-6-teardown-reveals-oxygen-sensor-taptic-engine/,"Apple Watch Series 6 teardown unveils missing Force Touch, bigger battery",,20200923-0030
https://arstechnica.com/gadgets/2020/09/what-to-expect-from-googles-2020-hardware-event/,What to expect from Google’s 2020 Hardware event,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/facebook-warns-data-protection-rules-could-force-european-shutdown/,Facebook warns privacy rules could force it to exit European market,,20200923-0030
https://arstechnica.com/information-technology/2020/09/old-tv-set-interfered-with-villages-dsl-internet-each-day-for-18-months/,Old TV set interfered with village’s DSL Internet each day for 18 months,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/states-doj-reportedly-meeting-this-week-to-plan-google-antitrust-suit/,"Google could face federal, state antitrust suits next week, reports say",,20200923-0030
https://arstechnica.com/science/2020/09/covid-19-vaccine-pact-includes-156-countries-but-not-us-china-or-russia/,"156 countries commit to fair COVID-19 vaccine access, but US won’t join",,20200923-0030
https://arstechnica.com/gaming/2020/09/bethesdas-multiplatform-future-is-minecraft-a-good-sign-for-skyrim/,What happens to Bethesda’s multi-platform games under Microsoft?,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/the-story-of-cheaper-batteries-from-smartphones-to-teslas/,"The story of cheaper batteries, from smartphones to Teslas",,20200923-0030
https://arstechnica.com/gaming/2020/09/xbox-series-x-s-where-to-preorder/,All your Xbox Series X and S preorder links in one place,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/facebook-vows-to-restrict-users-if-us-election-descends-into-chaos/,Facebook vows to restrict users if US election descends into chaos,,20200923-0030
https://arstechnica.com/gadgets/2020/09/digital-equity-program-in-maryland-adds-plume-wi-fi-to-its-internet-access/,Digital equity program in Maryland adds Plume Wi-Fi to its Internet access,,20200923-0030
https://arstechnica.com/information-technology/2020/09/scam-apps-with-2-4-million-downloads-found-on-apple-and-google-shelves/,A tip from a kid helps detect iOS and Android scam apps’ 2.4 million downloads,,20200923-0030
https://arstechnica.com/gaming/2020/08/war-stories-how-diablo-was-almost-a-turn-based-strategy-game/,War Stories: Diablo’s loot lottery was almost a turn-based affair,,20200923-0030
https://arstechnica.com/gadgets/2020/09/new-xeon-capable-motherboard-offers-20-usb-3-2-ports/,New Xeon-capable motherboard offers 20 USB 3.2 ports,,20200923-0030
https://arstechnica.com/information-technology/2020/09/feds-issue-emergency-order-for-agencies-to-patch-critical-windows-flaw/,Feds issue emergency order for agencies to patch critical Windows flaw,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/att-and-verizon-complain-to-fcc-about-t-mobiles-big-spectrum-advantage/,"T-Mobile amassed “unprecedented concentration of spectrum,” AT&T complains",,20200923-0030
https://arstechnica.com/gaming/2020/09/everyone-loves-the-new-couple-on-the-block-in-first-wandavision-trailer/,Everyone loves the new couple on the block in first WandaVision trailer,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/everything-we-know-so-far-about-oracle-not-actually-buying-tiktok/,Everything we know so far about Oracle not actually buying TikTok,,20200923-0030
https://arstechnica.com/cars/2020/09/nikola-founder-abruptly-resigns-amid-fraud-allegations/,Nikola founder abruptly resigns amid fraud allegations,,20200923-0030
https://arstechnica.com/science/2020/09/a-german-rocket-startup-seeks-to-disrupt-the-european-launch-industry/,A German rocket startup seeks to disrupt the European launch industry,,20200923-0030
https://arstechnica.com/cars/2020/09/this-porsche-plug-in-suv-is-a-pricey-dayglo-antidepressant-on-wheels/,This Porsche plug-in SUV is a pricey dayglo antidepressant on wheels,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/eu-seeks-new-powers-to-penalize-tech-giants/,Proposal would give EU power to boot tech giants out of European market,,20200923-0030
https://arstechnica.com/gaming/2020/09/microsoft-purchases-bethesda-softworks-in-industry-changing-acquisition/,Microsoft purchases Bethesda Softworks in industry-changing acquisition [Updated],,20200923-0030
https://arstechnica.com/science/2020/09/did-doe-risky-energy-funding-work-the-first-class-looks-alright/,Here’s how DOE’s first crop of risky energy tech has done,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/court-blocks-trumps-wechat-ban-from-taking-effect-today/,Court blocks Trump’s WeChat ban from taking effect today,,20200923-0030
https://arstechnica.com/cars/2020/09/turn-up-the-sport-turn-down-the-utility-the-2020-bmw-x5-m-and-x6-m/,"Turn up the sport, turn down the utility: The 2020 BMW X5 M and X6 M",,20200923-0030
https://arstechnica.com/information-technology/2020/09/traders-set-to-don-virtual-reality-headsets-in-their-home-offices/,Traders set to don virtual reality headsets in their home offices,,20200923-0030
https://arstechnica.com/gadgets/2020/09/the-android-11-interview-googlers-answer-our-burning-questions/,The Android 11 interview: Googlers answer our burning questions,,20200923-0030
https://arstechnica.com/information-technology/2020/09/companies-can-track-your-phones-movements-to-target-ads/,Companies can track your phone’s movements to target ads,,20200923-0030
https://arstechnica.com/tech-policy/2020/09/trump-reportedly-approves-oracle-tiktok-deal-in-concept/,"Trump approves Oracle, TikTok deal “in concept”",,20200923-0030
https://arstechnica.com/gaming/2020/09/lgrs-clint-basinger-plumbs-the-depths-of-retro-computing-and-his-youtube-comments/,LGR’s Clint Basinger plumbs the depths of retro computing—and his YouTube comments,,20200923-0100
https://arstechnica.com/gadgets/2020/09/android-11-the-ars-technica-review/,Android 11—The Ars Technica Review,,20200923-0100
https://arstechnica.com/science/2020/09/chitin-could-be-used-to-build-tools-and-habitats-on-mars-study-finds/,"Chitin could be used to build tools and habitats on Mars, study finds",,20200923-0100
https://arstechnica.com/cars/2020/09/porsche-boosts-battery-capacity-by-20-percent-for-2021-panamera-hybrid/,Porsche boosts battery capacity by 27 percent for 2021 Panamera hybrid,,20200923-0100
https://arstechnica.com/science/2020/09/us-covid-19-deaths-just-topped-200000/,"US has topped 200,000 COVID-19 deaths—and many more to come",,20200923-0100
https://arstechnica.com/information-technology/2020/09/lokibot-the-malware-that-steals-your-most-sensitive-data-is-on-the-rise/,"“LokiBot,” the malware that steals your most sensitive data, is on the rise",,20200923-0100
https://arstechnica.com/tech-policy/2020/09/nih-staffer-who-anonymously-trashed-fauci-online-retires/,Blogger who trashed Fauci online “retires” after being ID’d as NIH staffer,,20200923-0100
https://arstechnica.com/science/2020/09/summer-arctic-sea-ice-cover-is-2nd-smallest-on-record-again/,Arctic sea ice hits 2nd smallest summer extent on record,,20200923-0100
https://arstechnica.com/gadgets/2020/09/ifixits-apple-watch-series-6-teardown-reveals-oxygen-sensor-taptic-engine/,"Apple Watch Series 6 teardown unveils missing Force Touch, bigger battery",,20200923-0100
https://arstechnica.com/gadgets/2020/09/what-to-expect-from-googles-2020-hardware-event/,What to expect from Google’s 2020 Hardware event,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/facebook-warns-data-protection-rules-could-force-european-shutdown/,Facebook warns privacy rules could force it to exit European market,,20200923-0100
https://arstechnica.com/information-technology/2020/09/old-tv-set-interfered-with-villages-dsl-internet-each-day-for-18-months/,Old TV set interfered with village’s DSL Internet each day for 18 months,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/states-doj-reportedly-meeting-this-week-to-plan-google-antitrust-suit/,"Google could face federal, state antitrust suits next week, reports say",,20200923-0100
https://arstechnica.com/science/2020/09/covid-19-vaccine-pact-includes-156-countries-but-not-us-china-or-russia/,"156 countries commit to fair COVID-19 vaccine access, but US won’t join",,20200923-0100
https://arstechnica.com/gaming/2020/09/bethesdas-multiplatform-future-is-minecraft-a-good-sign-for-skyrim/,What happens to Bethesda’s multi-platform games under Microsoft?,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/the-story-of-cheaper-batteries-from-smartphones-to-teslas/,"The story of cheaper batteries, from smartphones to Teslas",,20200923-0100
https://arstechnica.com/gaming/2020/09/xbox-series-x-s-where-to-preorder/,All your Xbox Series X and S preorder links in one place,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/facebook-vows-to-restrict-users-if-us-election-descends-into-chaos/,Facebook vows to restrict users if US election descends into chaos,,20200923-0100
https://arstechnica.com/gadgets/2020/09/digital-equity-program-in-maryland-adds-plume-wi-fi-to-its-internet-access/,Digital equity program in Maryland adds Plume Wi-Fi to its Internet access,,20200923-0100
https://arstechnica.com/information-technology/2020/09/scam-apps-with-2-4-million-downloads-found-on-apple-and-google-shelves/,A tip from a kid helps detect iOS and Android scam apps’ 2.4 million downloads,,20200923-0100
https://arstechnica.com/gaming/2020/08/war-stories-how-diablo-was-almost-a-turn-based-strategy-game/,War Stories: Diablo’s loot lottery was almost a turn-based affair,,20200923-0100
https://arstechnica.com/gadgets/2020/09/new-xeon-capable-motherboard-offers-20-usb-3-2-ports/,New Xeon-capable motherboard offers 20 USB 3.2 ports,,20200923-0100
https://arstechnica.com/information-technology/2020/09/feds-issue-emergency-order-for-agencies-to-patch-critical-windows-flaw/,Feds issue emergency order for agencies to patch critical Windows flaw,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/att-and-verizon-complain-to-fcc-about-t-mobiles-big-spectrum-advantage/,"T-Mobile amassed “unprecedented concentration of spectrum,” AT&T complains",,20200923-0100
https://arstechnica.com/gaming/2020/09/everyone-loves-the-new-couple-on-the-block-in-first-wandavision-trailer/,Everyone loves the new couple on the block in first WandaVision trailer,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/everything-we-know-so-far-about-oracle-not-actually-buying-tiktok/,Everything we know so far about Oracle not actually buying TikTok,,20200923-0100
https://arstechnica.com/cars/2020/09/nikola-founder-abruptly-resigns-amid-fraud-allegations/,Nikola founder abruptly resigns amid fraud allegations,,20200923-0100
https://arstechnica.com/science/2020/09/a-german-rocket-startup-seeks-to-disrupt-the-european-launch-industry/,A German rocket startup seeks to disrupt the European launch industry,,20200923-0100
https://arstechnica.com/cars/2020/09/this-porsche-plug-in-suv-is-a-pricey-dayglo-antidepressant-on-wheels/,This Porsche plug-in SUV is a pricey dayglo antidepressant on wheels,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/eu-seeks-new-powers-to-penalize-tech-giants/,Proposal would give EU power to boot tech giants out of European market,,20200923-0100
https://arstechnica.com/gaming/2020/09/microsoft-purchases-bethesda-softworks-in-industry-changing-acquisition/,Microsoft purchases Bethesda Softworks in industry-changing acquisition [Updated],,20200923-0100
https://arstechnica.com/science/2020/09/did-doe-risky-energy-funding-work-the-first-class-looks-alright/,Here’s how DOE’s first crop of risky energy tech has done,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/court-blocks-trumps-wechat-ban-from-taking-effect-today/,Court blocks Trump’s WeChat ban from taking effect today,,20200923-0100
https://arstechnica.com/cars/2020/09/turn-up-the-sport-turn-down-the-utility-the-2020-bmw-x5-m-and-x6-m/,"Turn up the sport, turn down the utility: The 2020 BMW X5 M and X6 M",,20200923-0100
https://arstechnica.com/information-technology/2020/09/traders-set-to-don-virtual-reality-headsets-in-their-home-offices/,Traders set to don virtual reality headsets in their home offices,,20200923-0100
https://arstechnica.com/gadgets/2020/09/the-android-11-interview-googlers-answer-our-burning-questions/,The Android 11 interview: Googlers answer our burning questions,,20200923-0100
https://arstechnica.com/information-technology/2020/09/companies-can-track-your-phones-movements-to-target-ads/,Companies can track your phone’s movements to target ads,,20200923-0100
https://arstechnica.com/tech-policy/2020/09/trump-reportedly-approves-oracle-tiktok-deal-in-concept/,"Trump approves Oracle, TikTok deal “in concept”",,20200923-0100
https://arstechnica.com/gaming/2020/09/lgrs-clint-basinger-plumbs-the-depths-of-retro-computing-and-his-youtube-comments/,LGR’s Clint Basinger plumbs the depths of retro computing—and his YouTube comments,,20200923-0130
https://arstechnica.com/gadgets/2020/09/android-11-the-ars-technica-review/,Android 11—The Ars Technica Review,,20200923-0130
https://arstechnica.com/science/2020/09/chitin-could-be-used-to-build-tools-and-habitats-on-mars-study-finds/,"Chitin could be used to build tools and habitats on Mars, study finds",,20200923-0130
https://arstechnica.com/cars/2020/09/porsche-boosts-battery-capacity-by-20-percent-for-2021-panamera-hybrid/,Porsche boosts battery capacity by 27 percent for 2021 Panamera hybrid,,20200923-0130
https://arstechnica.com/science/2020/09/us-covid-19-deaths-just-topped-200000/,"US has topped 200,000 COVID-19 deaths—and many more to come",,20200923-0130
https://arstechnica.com/information-technology/2020/09/lokibot-the-malware-that-steals-your-most-sensitive-data-is-on-the-rise/,"“LokiBot,” the malware that steals your most sensitive data, is on the rise",,20200923-0130
https://arstechnica.com/tech-policy/2020/09/nih-staffer-who-anonymously-trashed-fauci-online-retires/,Blogger who trashed Fauci online “retires” after being ID’d as NIH staffer,,20200923-0130
https://arstechnica.com/science/2020/09/summer-arctic-sea-ice-cover-is-2nd-smallest-on-record-again/,Arctic sea ice hits 2nd smallest summer extent on record,,20200923-0130
https://arstechnica.com/gadgets/2020/09/ifixits-apple-watch-series-6-teardown-reveals-oxygen-sensor-taptic-engine/,"Apple Watch Series 6 teardown unveils missing Force Touch, bigger battery",,20200923-0130
https://arstechnica.com/gadgets/2020/09/what-to-expect-from-googles-2020-hardware-event/,What to expect from Google’s 2020 Hardware event,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/facebook-warns-data-protection-rules-could-force-european-shutdown/,Facebook warns privacy rules could force it to exit European market,,20200923-0130
https://arstechnica.com/information-technology/2020/09/old-tv-set-interfered-with-villages-dsl-internet-each-day-for-18-months/,Old TV set interfered with village’s DSL Internet each day for 18 months,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/states-doj-reportedly-meeting-this-week-to-plan-google-antitrust-suit/,"Google could face federal, state antitrust suits next week, reports say",,20200923-0130
https://arstechnica.com/science/2020/09/covid-19-vaccine-pact-includes-156-countries-but-not-us-china-or-russia/,"156 countries commit to fair COVID-19 vaccine access, but US won’t join",,20200923-0130
https://arstechnica.com/gaming/2020/09/bethesdas-multiplatform-future-is-minecraft-a-good-sign-for-skyrim/,What happens to Bethesda’s multi-platform games under Microsoft?,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/the-story-of-cheaper-batteries-from-smartphones-to-teslas/,"The story of cheaper batteries, from smartphones to Teslas",,20200923-0130
https://arstechnica.com/gaming/2020/09/xbox-series-x-s-where-to-preorder/,All your Xbox Series X and S preorder links in one place,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/facebook-vows-to-restrict-users-if-us-election-descends-into-chaos/,Facebook vows to restrict users if US election descends into chaos,,20200923-0130
https://arstechnica.com/gadgets/2020/09/digital-equity-program-in-maryland-adds-plume-wi-fi-to-its-internet-access/,Digital equity program in Maryland adds Plume Wi-Fi to its Internet access,,20200923-0130
https://arstechnica.com/information-technology/2020/09/scam-apps-with-2-4-million-downloads-found-on-apple-and-google-shelves/,A tip from a kid helps detect iOS and Android scam apps’ 2.4 million downloads,,20200923-0130
https://arstechnica.com/gaming/2020/08/war-stories-how-diablo-was-almost-a-turn-based-strategy-game/,War Stories: Diablo’s loot lottery was almost a turn-based affair,,20200923-0130
https://arstechnica.com/gadgets/2020/09/new-xeon-capable-motherboard-offers-20-usb-3-2-ports/,New Xeon-capable motherboard offers 20 USB 3.2 ports,,20200923-0130
https://arstechnica.com/information-technology/2020/09/feds-issue-emergency-order-for-agencies-to-patch-critical-windows-flaw/,Feds issue emergency order for agencies to patch critical Windows flaw,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/att-and-verizon-complain-to-fcc-about-t-mobiles-big-spectrum-advantage/,"T-Mobile amassed “unprecedented concentration of spectrum,” AT&T complains",,20200923-0130
https://arstechnica.com/gaming/2020/09/everyone-loves-the-new-couple-on-the-block-in-first-wandavision-trailer/,Everyone loves the new couple on the block in first WandaVision trailer,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/everything-we-know-so-far-about-oracle-not-actually-buying-tiktok/,Everything we know so far about Oracle not actually buying TikTok,,20200923-0130
https://arstechnica.com/cars/2020/09/nikola-founder-abruptly-resigns-amid-fraud-allegations/,Nikola founder abruptly resigns amid fraud allegations,,20200923-0130
https://arstechnica.com/science/2020/09/a-german-rocket-startup-seeks-to-disrupt-the-european-launch-industry/,A German rocket startup seeks to disrupt the European launch industry,,20200923-0130
https://arstechnica.com/cars/2020/09/this-porsche-plug-in-suv-is-a-pricey-dayglo-antidepressant-on-wheels/,This Porsche plug-in SUV is a pricey dayglo antidepressant on wheels,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/eu-seeks-new-powers-to-penalize-tech-giants/,Proposal would give EU power to boot tech giants out of European market,,20200923-0130
https://arstechnica.com/gaming/2020/09/microsoft-purchases-bethesda-softworks-in-industry-changing-acquisition/,Microsoft purchases Bethesda Softworks in industry-changing acquisition [Updated],,20200923-0130
https://arstechnica.com/science/2020/09/did-doe-risky-energy-funding-work-the-first-class-looks-alright/,Here’s how DOE’s first crop of risky energy tech has done,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/court-blocks-trumps-wechat-ban-from-taking-effect-today/,Court blocks Trump’s WeChat ban from taking effect today,,20200923-0130
https://arstechnica.com/cars/2020/09/turn-up-the-sport-turn-down-the-utility-the-2020-bmw-x5-m-and-x6-m/,"Turn up the sport, turn down the utility: The 2020 BMW X5 M and X6 M",,20200923-0130
https://arstechnica.com/information-technology/2020/09/traders-set-to-don-virtual-reality-headsets-in-their-home-offices/,Traders set to don virtual reality headsets in their home offices,,20200923-0130
https://arstechnica.com/gadgets/2020/09/the-android-11-interview-googlers-answer-our-burning-questions/,The Android 11 interview: Googlers answer our burning questions,,20200923-0130
https://arstechnica.com/information-technology/2020/09/companies-can-track-your-phones-movements-to-target-ads/,Companies can track your phone’s movements to target ads,,20200923-0130
https://arstechnica.com/tech-policy/2020/09/trump-reportedly-approves-oracle-tiktok-deal-in-concept/,"Trump approves Oracle, TikTok deal “in concept”",,20200923-0130
https://arstechnica.com/gaming/2020/09/lgrs-clint-basinger-plumbs-the-depths-of-retro-computing-and-his-youtube-comments/,LGR’s Clint Basinger plumbs the depths of retro computing—and his YouTube comments,,20200923-0200
https://arstechnica.com/gadgets/2020/09/android-11-the-ars-technica-review/,Android 11—The Ars Technica Review,,20200923-0200
https://arstechnica.com/science/2020/09/chitin-could-be-used-to-build-tools-and-habitats-on-mars-study-finds/,"Chitin could be used to build tools and habitats on Mars, study finds",,20200923-0200
https://arstechnica.com/cars/2020/09/porsche-boosts-battery-capacity-by-20-percent-for-2021-panamera-hybrid/,Porsche boosts battery capacity by 27 percent for 2021 Panamera hybrid,,20200923-0200
https://arstechnica.com/science/2020/09/us-covid-19-deaths-just-topped-200000/,"US has topped 200,000 COVID-19 deaths—and many more to come",,20200923-0200
https://arstechnica.com/information-technology/2020/09/lokibot-the-malware-that-steals-your-most-sensitive-data-is-on-the-rise/,"“LokiBot,” the malware that steals your most sensitive data, is on the rise",,20200923-0200
https://arstechnica.com/tech-policy/2020/09/nih-staffer-who-anonymously-trashed-fauci-online-retires/,Blogger who trashed Fauci online “retires” after being ID’d as NIH staffer,,20200923-0200
https://arstechnica.com/science/2020/09/summer-arctic-sea-ice-cover-is-2nd-smallest-on-record-again/,Arctic sea ice hits 2nd smallest summer extent on record,,20200923-0200
https://arstechnica.com/gadgets/2020/09/ifixits-apple-watch-series-6-teardown-reveals-oxygen-sensor-taptic-engine/,"Apple Watch Series 6 teardown unveils missing Force Touch, bigger battery",,20200923-0200
https://arstechnica.com/gadgets/2020/09/what-to-expect-from-googles-2020-hardware-event/,What to expect from Google’s 2020 Hardware event,,20200923-0200
https://arstechnica.com/tech-policy/2020/09/facebook-warns-data-protection-rules-could-force-european-shutdown/,Facebook warns privacy rules could force it to exit European market,,20200923-0200
https://arstechnica.com/information-technology/2020/09/old-tv-set-interfered-with-villages-dsl-internet-each-day-for-18-months/,Old TV set interfered with village’s DSL Internet each day for 18 months,,20200923-0200
https://arstechnica.com/tech-policy/2020/09/states-doj-reportedly-meeting-this-week-to-plan-google-antitrust-suit/,"Google could face federal, state antitrust suits next week, reports say",,20200923-0200
https://arstechnica.com/science/2020/09/covid-19-vaccine-pact-includes-156-countries-but-not-us-china-or-russia/,"156 countries commit to fair COVID-19 vaccine access, but US won’t join",,20200923-0200
